Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 00:00:00-05:00,10.001590340884041,10.104314103704311,9.98291280732009,10.010929107666016,177900,0.0,0.0
2022-02-09 00:00:00-05:00,10.122993573278743,10.151008988388766,10.057623974490696,10.076300621032715,92600,0.0,0.0
2022-02-10 00:00:00-05:00,9.954898155721176,10.057622816958654,9.90820520884904,9.92688274383545,103600,0.0,0.0
2022-02-11 00:00:00-05:00,9.94556054512139,10.020268912569525,9.721435442776984,9.768128395080566,206300,0.0,0.0
2022-02-14 00:00:00-05:00,9.758789910716414,9.880191234003828,9.68408154109247,9.805482864379883,227400,0.0,0.0
2022-02-15 00:00:00-05:00,9.917545525989286,9.917545525989286,9.684081645743039,9.758790016174316,151800,0.0,0.0
2022-02-16 00:00:00-05:00,9.768126583168769,9.842834936759084,9.637386519088807,9.721433639526367,121700,0.0,0.0
2022-02-17 00:00:00-05:00,9.702758224511195,9.758789051498882,9.656065274958829,9.693419456481934,97400,0.0,0.0
2022-02-18 00:00:00-05:00,9.656063443788225,9.721433026408523,9.553338796134883,9.581355094909668,145800,0.0,0.0
2022-02-22 00:00:00-05:00,9.553338796134883,9.674740085710981,9.497307979772847,9.581355094909668,337500,0.0,0.0
2022-02-23 00:00:00-05:00,9.562679190330567,9.69341926842194,9.525325009532162,9.60937213897705,150200,0.0,0.0
2022-02-24 00:00:00-05:00,9.600033562723478,9.618711098792401,9.301200110372223,9.450616836547852,376100,0.0,0.0
2022-02-25 00:00:00-05:00,9.413263707439,9.497310847958033,9.235831547916405,9.338555335998535,340200,0.0,0.0
2022-02-28 00:00:00-05:00,9.328241568337669,9.534494400024414,9.30949179859207,9.534494400024414,183900,0.039,0.0
2022-03-01 00:00:00-05:00,9.53449281371802,9.61886899873723,9.20636340399458,9.271989822387695,464600,0.0,0.0
2022-03-02 00:00:00-05:00,9.271989716737309,9.384490997454115,9.131362445280773,9.150113105773926,281900,0.0,0.0
2022-03-03 00:00:00-05:00,9.178238917069113,9.253239776720035,9.06573762759273,9.140738487243652,315500,0.0,0.0
2022-03-04 00:00:00-05:00,9.075111463226447,9.328239099319251,9.046985474931205,9.234488487243652,171700,0.0,0.0
2022-03-07 00:00:00-05:00,9.290738675672886,9.346989758182746,9.20636249894841,9.234488487243652,266300,0.0,0.0
2022-03-08 00:00:00-05:00,9.262614673923686,9.440741483732664,9.243864012848672,9.281364440917969,190400,0.0,0.0
2022-03-09 00:00:00-05:00,9.271990004461193,9.440741483732664,9.271990004461193,9.281364440917969,160400,0.0,0.0
2022-03-10 00:00:00-05:00,9.215739442568758,9.346991395360863,9.215739442568758,9.262615203857422,190600,0.0,0.0
2022-03-11 00:00:00-05:00,9.290740827923512,9.33761659186065,9.19699019413007,9.206364631652832,152100,0.0,0.0
2022-03-14 00:00:00-04:00,9.196990453472102,9.234490886863105,8.925112087867122,9.0188627243042,224800,0.0,0.0
2022-03-15 00:00:00-04:00,9.000112145181362,9.337616015345372,8.971986152107112,9.300115585327148,247900,0.0,0.0
2022-03-16 00:00:00-04:00,9.365742978737726,9.515744728670835,9.271992332070011,9.337617874145508,202200,0.0,0.0
2022-03-17 00:00:00-04:00,9.30949035304577,9.487617161333898,9.30949035304577,9.393866539001465,167000,0.0,0.0
2022-03-18 00:00:00-04:00,9.403241920449556,9.487618114885468,9.318865726013646,9.356366157531738,282200,0.0,0.0
2022-03-21 00:00:00-04:00,9.309491578963346,9.393867776030095,9.290740915579251,9.328241348266602,173300,0.0,0.0
2022-03-22 00:00:00-04:00,9.150114688213135,9.243865324650212,8.915736755999157,9.0188627243042,490900,0.0,0.0
2022-03-23 00:00:00-04:00,9.000112954649126,9.065738489563167,8.85011032700426,9.0188627243042,265600,0.0,0.0
2022-03-24 00:00:00-04:00,9.04698836119565,9.04698836119565,8.88761128633231,9.000113487243652,287700,0.0,0.0
2022-03-25 00:00:00-04:00,9.028238845071371,9.253241465078407,9.009488179696985,9.131364822387695,187500,0.0,0.0
2022-03-28 00:00:00-04:00,9.187616053157033,9.318867136292953,9.065739408758716,9.215741157531738,122900,0.0,0.0
2022-03-29 00:00:00-04:00,9.28136496937873,9.468868014481963,9.271990532388195,9.459492683410645,284400,0.0,0.0
2022-03-30 00:00:00-04:00,9.487617782543817,9.571993974024116,9.421992253206154,9.459492683410645,198400,0.0,0.0
2022-03-31 00:00:00-04:00,9.468867446818425,9.750120209450461,9.459492116309162,9.71261978149414,357200,0.0,0.0
2022-04-01 00:00:00-04:00,9.693868837983143,9.787619449454793,9.57199223839744,9.740744590759277,118000,0.0,0.0
2022-04-04 00:00:00-04:00,9.787621415688625,9.787621415688625,9.590743929742665,9.703246116638184,162600,0.0,0.0
2022-04-05 00:00:00-04:00,9.703246675022626,10.031375241094562,9.703246675022626,9.80637264251709,182800,0.0,0.0
2022-04-06 00:00:00-04:00,9.6657476166344,10.181378421522997,9.628247178204665,10.143877983093262,352400,0.0,0.0
2022-04-07 00:00:00-04:00,10.209503089740354,10.322004390361078,9.965749824688356,10.087626457214355,176100,0.0,0.0
2022-04-08 00:00:00-04:00,10.115751611259846,10.190752478728914,10.03137541183693,10.050126075744629,120600,0.0,0.0
2022-04-11 00:00:00-04:00,10.031374690410463,10.134501546324506,9.890748297539606,10.02199935913086,242100,0.0,0.0
2022-04-12 00:00:00-04:00,10.078251177525313,10.15325204499438,10.012625642010095,10.050126075744629,166500,0.0,0.0
2022-04-13 00:00:00-04:00,10.059501065107051,10.172003266559198,10.003250858461893,10.153252601623535,260100,0.0,0.0
2022-04-14 00:00:00-04:00,10.190751888813507,10.237627651788378,10.078250594122304,10.106375694274902,192200,0.0,0.0
2022-04-18 00:00:00-04:00,10.050123733157793,10.462628408086807,10.050123733157793,10.425127983093262,225600,0.0,0.0
2022-04-19 00:00:00-04:00,10.518881869457298,10.59388273639154,10.265753272993589,10.284503936767578,235800,0.0,0.0
2022-04-20 00:00:00-04:00,10.415755916728564,10.54700789236941,10.303254606499669,10.322005271911621,266900,0.0,0.0
2022-04-21 00:00:00-04:00,10.368880135588814,10.547006971037424,10.247003503300457,10.284503936767578,195200,0.0,0.0
2022-04-22 00:00:00-04:00,10.237628936767578,10.368880910755188,10.078251859097241,10.237628936767578,286500,0.0,0.0
2022-04-25 00:00:00-04:00,10.284503031790836,10.312628130896115,10.031374457600975,10.247002601623535,263800,0.0,0.0
2022-04-26 00:00:00-04:00,10.1907535741709,10.1907535741709,10.003251385342923,10.134503364562988,239000,0.0,0.0
2022-04-27 00:00:00-04:00,10.08762502027045,10.134500779038692,9.98449817216417,10.06887435913086,197600,0.0,0.0
2022-04-28 00:00:00-04:00,10.097001396256506,10.275128225121719,10.012625200553732,10.190752029418945,229100,0.0,0.0
2022-04-29 00:00:00-04:00,10.134502457171783,10.22825309615134,10.003250489703344,10.059500694274902,248300,0.0,0.0
2022-05-02 00:00:00-04:00,9.90949807299185,10.03137469747007,9.646995055543806,9.825121879577637,345000,0.0,0.0
2022-05-03 00:00:00-04:00,9.796996969670388,9.993874460092202,9.796996969670388,9.871997833251953,197600,0.0,0.0
2022-05-04 00:00:00-04:00,9.928248498161095,10.322003461958136,9.928248498161095,10.247002601623535,322000,0.0,0.0
2022-05-05 00:00:00-04:00,10.209503142636613,10.3688802095286,9.97512520827556,10.050126075744629,253900,0.0,0.0
2022-05-06 00:00:00-04:00,10.15325285952781,10.453256353471529,10.05950132062993,10.322005271911621,212800,0.0,0.0
2022-05-09 00:00:00-04:00,10.359505578167303,10.472006886979141,10.087627191685126,10.237628936767578,394900,0.0,0.0
2022-05-10 00:00:00-04:00,10.340753462994066,10.397004556552826,10.097001108454899,10.218876838684082,348000,0.0,0.0
2022-05-11 00:00:00-04:00,10.237628936767578,10.41575578553276,10.162628064226352,10.237628936767578,280500,0.0,0.0
2022-05-12 00:00:00-04:00,10.15325190671971,10.237628104993528,9.890748874152937,9.965749740600586,311200,0.0,0.0
2022-05-13 00:00:00-04:00,10.012625436793861,10.378254434691513,10.012625436793861,10.200127601623535,408900,0.0,0.0
2022-05-16 00:00:00-04:00,10.265753272993589,10.462630772216187,10.172002636366216,10.284503936767578,646800,0.0,0.0
2022-05-17 00:00:00-04:00,10.425129180334107,10.687632185435259,10.340752990888546,10.63138198852539,344000,0.0,0.0
2022-05-18 00:00:00-04:00,10.650132184980691,10.772008808633984,10.340753407276482,10.453254699707031,262600,0.0,0.0
2022-05-19 00:00:00-04:00,10.397003845632451,10.687631942584717,10.397003845632451,10.6220064163208,180100,0.0,0.0
2022-05-20 00:00:00-04:00,10.63138400576586,10.697009545973005,10.453256262230852,10.55638313293457,345900,0.0,0.0
2022-05-23 00:00:00-04:00,10.593882595182384,10.781384760018714,10.537631498691061,10.753259658813477,142300,0.0,0.0
2022-05-24 00:00:00-04:00,10.8282606291899,10.912636827700295,10.622007798840142,10.678258895874023,703700,0.0,0.0
2022-05-25 00:00:00-04:00,10.612631754170508,10.7345083778238,10.453254699707031,10.453254699707031,339900,0.0,0.0
2022-05-26 00:00:00-04:00,10.528255184923509,10.668882465994615,10.518880748116713,10.593881607055664,305100,0.0,0.0
2022-05-27 00:00:00-04:00,10.659508308471112,10.84701047645812,10.62200787487371,10.76263427734375,544800,0.0,0.0
2022-05-31 00:00:00-04:00,10.772042126186342,10.819081791678517,10.630924026916812,10.715595245361328,295700,0.04,0.0
2022-06-01 00:00:00-04:00,10.73440977066201,10.819080982775974,10.64033134391855,10.772041320800781,230900,0.0,0.0
2022-06-02 00:00:00-04:00,10.781451772247877,10.913162674918738,10.71559676951601,10.809675216674805,206500,0.0,0.0
2022-06-03 00:00:00-04:00,10.762634249632583,10.979016356758278,10.762634249632583,10.837898254394531,214000,0.0,0.0
2022-06-06 00:00:00-04:00,10.875529602877709,11.007239590009084,10.762634046469394,10.781450271606445,304400,0.0,0.0
2022-06-07 00:00:00-04:00,10.753227034093477,10.969608244012157,10.743818921347358,10.837898254394531,188500,0.0,0.0
2022-06-08 00:00:00-04:00,10.772041528687877,10.960199283012937,10.772041528687877,10.828489303588867,213000,0.0,0.0
2022-06-09 00:00:00-04:00,10.83789687936008,10.903751865813687,10.725001335144043,10.725001335144043,143400,0.0,0.0
2022-06-10 00:00:00-04:00,10.687370263442563,10.687370263442563,10.5086206219968,10.621515274047852,234500,0.0,0.0
2022-06-13 00:00:00-04:00,10.630924456430707,10.630924456430707,10.273424240336134,10.61210823059082,472600,0.0,0.0
2022-06-14 00:00:00-04:00,10.574476477062705,10.71559547658432,10.5274368105555,10.696779251098633,846800,0.0,0.0
2022-06-15 00:00:00-04:00,10.725002103576973,10.800265206975572,10.358094698810543,10.602700233459473,805500,0.0,0.0
2022-06-16 00:00:00-04:00,10.461582679839365,10.49921423671189,10.216977111564422,10.3580961227417,412000,0.0,0.0
2022-06-17 00:00:00-04:00,10.29223883165212,10.311055056144047,9.774805219021646,9.831252098083496,1099900,0.0,0.0
2022-06-21 00:00:00-04:00,9.878292315022664,9.934740094451023,9.746581427827836,9.859476089477539,334300,0.0,0.0
2022-06-22 00:00:00-04:00,9.765395122926263,10.13230335111839,9.62427615952616,10.122895240783691,283400,0.0,0.0
2022-06-23 00:00:00-04:00,10.17934541991563,10.235793203080581,10.010003864834932,10.160530090332031,209500,0.0,0.0
2022-06-24 00:00:00-04:00,10.24519884779304,10.339277267456055,10.169935753179884,10.339277267456055,265000,0.0,0.0
2022-06-27 00:00:00-04:00,10.386318444885493,10.583884321440664,10.329870667066732,10.508621215820312,409100,0.0,0.0
2022-06-28 00:00:00-04:00,10.442766487490946,10.75322703034868,10.442766487490946,10.696779251098633,243600,0.0,0.0
2022-06-29 00:00:00-04:00,10.734412100064919,10.837899558308852,10.649740869577018,10.809675216674805,189600,0.0,0.0
2022-06-30 00:00:00-04:00,10.781449107252062,10.790857218804549,10.56506702757937,10.725001335144043,328900,0.0,0.0
2022-07-01 00:00:00-04:00,10.753228544460143,10.931978225708008,10.706188871329504,10.931978225708008,132600,0.0,0.0
2022-07-05 00:00:00-04:00,10.837897363384238,10.837897363384238,10.376909746000436,10.621515274047852,346600,0.0,0.0
2022-07-06 00:00:00-04:00,10.640333003019887,10.696779888426098,10.423950883077232,10.649740219116211,227300,0.0,0.0
2022-07-07 00:00:00-04:00,10.772041837894918,10.969607709909015,10.696778734004496,10.734410285949707,279000,0.0,0.0
2022-07-08 00:00:00-04:00,10.696780757261948,11.007241343834176,10.696780757261948,10.931978225708008,349500,0.0,0.0
2022-07-11 00:00:00-04:00,10.847304976578963,10.903752753281324,10.621515664183462,10.800265312194824,218600,0.0,0.0
2022-07-12 00:00:00-04:00,10.753226749138967,10.884936735266352,10.743818636642157,10.85671329498291,240200,0.0,0.0
2022-07-13 00:00:00-04:00,10.81908202890229,10.960200131266037,10.790858587870945,10.837898254394531,213100,0.0,0.0
2022-07-14 00:00:00-04:00,10.67796289405732,10.781449432637205,10.565067346434084,10.772041320800781,170900,0.0,0.0
2022-07-15 00:00:00-04:00,10.819080167557036,10.903751373291016,10.687369303392307,10.903751373291016,229000,0.0,0.0
2022-07-18 00:00:00-04:00,10.950794046916887,11.08250405013983,10.92256970576302,10.960201263427734,244500,0.0,0.0
2022-07-19 00:00:00-04:00,11.035461311809321,11.148356850634922,10.997829764603074,11.044869422912598,235200,0.0,0.0
2022-07-20 00:00:00-04:00,11.035462189337153,11.044870301188551,10.78144944979788,10.91316032409668,266900,0.0,0.0
2022-07-21 00:00:00-04:00,10.894344930807764,10.894344930807764,10.6591474998366,10.781450271606445,201200,0.0,0.0
2022-07-22 00:00:00-04:00,10.781448693542762,10.819080241101798,10.452171979496047,10.54625129699707,187600,0.0,0.0
2022-07-25 00:00:00-04:00,10.555660684219962,10.60270034865691,10.461581355346068,10.593292236328125,231500,0.0,0.0
2022-07-26 00:00:00-04:00,10.565066622173156,10.809672129910322,10.536843185805594,10.54625129699707,618800,0.0,0.0
2022-07-27 00:00:00-04:00,10.555660684219962,10.630923788436288,10.536844459562394,10.593292236328125,315100,0.0,0.0
2022-07-28 00:00:00-04:00,10.621516258469015,10.81908214217085,10.58388470429757,10.687371253967285,688100,0.0,0.0
2022-07-29 00:00:00-04:00,10.696777669853146,10.82848853716183,10.64033079615434,10.743817329406738,717400,0.0,0.0
2022-08-01 00:00:00-04:00,10.725003331129203,10.753227671039376,10.59329333371,10.649740219116211,199400,0.0,0.0
2022-08-02 00:00:00-04:00,10.668555662616276,10.734410656491908,10.565068218289428,10.640332221984863,237200,0.0,0.0
2022-08-03 00:00:00-04:00,10.630923870143839,10.630923870143839,10.40513455575948,10.51802921295166,231300,0.0,0.0
2022-08-04 00:00:00-04:00,10.536845321621087,10.715595881664344,10.442766882257258,10.668556213378906,873200,0.0,0.0
2022-08-05 00:00:00-04:00,10.405135540980298,10.461582426317628,9.784213521820208,10.02881908416748,656300,0.0,0.0
2022-08-08 00:00:00-04:00,10.057041618801046,10.113489396248855,9.671317980729787,9.887700080871582,1109100,0.0,0.0
2022-08-09 00:00:00-04:00,9.83125162137977,9.887699394911513,9.558422659924686,9.727765083312988,782400,0.0,0.0
2022-08-10 00:00:00-04:00,9.72776568568451,9.793620677877039,9.238554608805787,9.266778945922852,651000,0.0,0.0
2022-08-11 00:00:00-04:00,9.266778185628988,9.539607141594155,9.200922301632636,9.389080047607422,446900,0.0,0.0
2022-08-12 00:00:00-04:00,9.417305744120062,9.50197696635362,9.351449850601163,9.360857963562012,287600,0.0,0.0
2022-08-15 00:00:00-04:00,9.313819554981274,9.49257013657225,9.200924875811415,9.407898902893066,506600,0.0,0.0
2022-08-16 00:00:00-04:00,9.398489202538988,9.549015416028809,9.351449536521667,9.454936981201172,369800,0.0,0.0
2022-08-17 00:00:00-04:00,9.389082220501093,9.473753450086742,9.238555988885325,9.304411888122559,353900,0.0,0.0
2022-08-18 00:00:00-04:00,9.304410417343917,9.426713185500708,9.257370753097925,9.342041969299316,315600,0.0,0.0
2022-08-19 00:00:00-04:00,9.342041969299316,9.398488848628931,9.304410417343917,9.342041969299316,185900,0.0,0.0
2022-08-22 00:00:00-04:00,9.285592703883692,9.304408925447827,9.182106176901417,9.238553047180176,346900,0.0,0.0
2022-08-23 00:00:00-04:00,9.257370626738686,9.266778738900861,9.116251635926925,9.210330963134766,383800,0.0,0.0
2022-08-24 00:00:00-04:00,9.163292077419387,9.360857963562012,9.153883964458538,9.360857963562012,389300,0.0,0.0
2022-08-25 00:00:00-04:00,9.41730357300774,9.605461302810692,9.266777389165378,9.520790100097656,500000,0.0,0.0
2022-08-26 00:00:00-04:00,9.530199554169123,9.614870768816548,9.304410246580625,9.351449012756348,352400,0.0,0.0
2022-08-29 00:00:00-04:00,9.351448807163466,9.351448807163466,9.012764853226733,9.088027954101562,808600,0.0,0.0
2022-08-30 00:00:00-04:00,9.031582079757614,9.125660517692506,8.786976526154232,8.805791854858398,547400,0.0,0.0
2022-08-31 00:00:00-04:00,8.785008643778115,8.907809945459096,8.681099364967338,8.860578536987305,503800,0.038,0.0
2022-09-01 00:00:00-04:00,8.832240104458068,8.832240104458068,8.662207393300218,8.803900718688965,461000,0.0,0.0
2022-09-02 00:00:00-04:00,8.813349785330338,8.851134743325341,8.586640037360329,8.596086502075195,287800,0.0,0.0
2022-09-06 00:00:00-04:00,8.56774742783603,8.61497885230944,8.416607590212715,8.586640357971191,565700,0.0,0.0
2022-09-07 00:00:00-04:00,8.577191507411731,8.728331302999988,8.520514534498256,8.681099891662598,359600,0.0,0.0
2022-09-08 00:00:00-04:00,8.681101355126222,8.832242077058085,8.633870836690932,8.775564193725586,214700,0.0,0.0
2022-09-09 00:00:00-04:00,8.841687969034211,8.992828696586749,8.841687969034211,8.955042839050293,318100,0.0,0.0
2022-09-12 00:00:00-04:00,9.021166801452637,9.096736711551273,8.97393538242489,9.021166801452637,226100,0.0,0.0
2022-09-13 00:00:00-04:00,8.898365780636906,8.945597201301126,8.766117982949973,8.822795867919922,295200,0.0,0.0
2022-09-14 00:00:00-04:00,8.851134039086055,8.926703949063349,8.813349084097409,8.832242012023926,225500,0.0,0.0
2022-09-15 00:00:00-04:00,8.822795867196719,8.85113435924716,8.47328479569321,8.605531692504883,384600,0.0,0.0
2022-09-16 00:00:00-04:00,8.605531939180372,8.888919570401281,8.529962024303387,8.870027542114258,687100,0.0,0.0
2022-09-19 00:00:00-04:00,8.860578540872389,9.10618114434204,8.813347132379889,9.077841758728027,336400,0.0,0.0
2022-09-20 00:00:00-04:00,9.030611247140076,9.040056808143085,8.785008643778115,8.860578536987305,453800,0.0,0.0
2022-09-21 00:00:00-04:00,8.89836545803796,9.021166786967159,8.79445705703528,8.832242012023926,316900,0.0,0.0
2022-09-22 00:00:00-04:00,8.832242405514526,9.077844173450488,8.803903012362184,8.955042839050293,422600,0.0,0.0
2022-09-23 00:00:00-04:00,8.841687776693885,8.93615061675124,8.794457257529615,8.879472732543945,537000,0.0,0.0
2022-09-26 00:00:00-04:00,8.888918859297931,8.888918859297931,8.633870642207789,8.699994087219238,505000,0.0,0.0
2022-09-27 00:00:00-04:00,8.756673125729668,8.822796579473746,8.5299624684302,8.586640357971191,586300,0.0,0.0
2022-09-28 00:00:00-04:00,8.61497688293457,8.737778198147383,8.577191932166343,8.61497688293457,671000,0.0,0.0
2022-09-29 00:00:00-04:00,8.605530060075356,8.605530060075356,8.331588953248009,8.407158851623535,374200,0.0,0.0
2022-09-30 00:00:00-04:00,8.397713720011684,8.473283622257057,8.331589379898762,8.341035842895508,307700,0.0,0.0
2022-10-03 00:00:00-04:00,8.454391376630303,8.794456864965525,8.454391376630303,8.72833251953125,527300,0.0,0.0
2022-10-04 00:00:00-04:00,8.756671790109817,8.907811604680385,8.756671790109817,8.813348770141602,397500,0.0,0.0
2022-10-05 00:00:00-04:00,8.785010176191065,8.785010176191065,8.369374790174989,8.463837623596191,427500,0.0,0.0
2022-10-06 00:00:00-04:00,8.41660622263632,8.426052686168987,7.972632346108774,8.02931022644043,567100,0.0,0.0
2022-10-07 00:00:00-04:00,7.953742166475366,8.067097052591185,7.840387280359547,7.868725776672363,338100,0.0,0.0
2022-10-10 00:00:00-04:00,7.840384971997547,7.840384971997547,7.689245168341622,7.717583656311035,227800,0.0,0.0
2022-10-11 00:00:00-04:00,7.670352994225881,7.755369367330888,7.575891058114832,7.642014503479004,364300,0.0,0.0
2022-10-12 00:00:00-04:00,7.604229988996075,7.708138394991781,7.349181305350971,7.3586273193359375,304700,0.0,0.0
2022-10-13 00:00:00-04:00,7.2452707516966806,7.538104323548939,7.131915907837505,7.462534427642822,503200,0.0,0.0
2022-10-14 00:00:00-04:00,7.481427116317138,7.6986903480660684,7.368072269204969,7.4153032302856445,629300,0.0,0.0
2022-10-17 00:00:00-04:00,7.538105517435695,7.944293997479348,7.519213040466972,7.821492671966553,556700,0.0,0.0
2022-10-18 00:00:00-04:00,7.897061560689016,8.01041640787239,7.774260251024299,7.878169536590576,262200,0.0,0.0
2022-10-19 00:00:00-04:00,7.821494321628312,7.91595717682764,7.755370863507514,7.802602291107178,349400,0.0,0.0
2022-10-20 00:00:00-04:00,7.859276997022392,7.99152477565347,7.717583656311035,7.717583656311035,513000,0.0,0.0
2022-10-21 00:00:00-04:00,7.793153170336474,8.019862864538844,7.670351860760796,8.000970840454102,628300,0.0,0.0
2022-10-24 00:00:00-04:00,8.038756571630637,8.123772940444383,7.925401713500423,8.114326477050781,209700,0.0,0.0
2022-10-25 00:00:00-04:00,8.104881028915154,8.369375731017586,8.104881028915154,8.274913787841797,364600,0.0,0.0
2022-10-26 00:00:00-04:00,8.303251966190517,8.341036922202472,8.208789125728426,8.256020545959473,216800,0.0,0.0
2022-10-27 00:00:00-04:00,8.256021113813558,8.501623795216165,8.256021113813558,8.482730865478516,301300,0.0,0.0
2022-10-28 00:00:00-04:00,8.47328233097576,8.5488522217047,8.284357604153413,8.350481033325195,228300,0.0,0.0
2022-10-31 00:00:00-04:00,8.284359183728613,8.331589698791504,8.171003425157554,8.331589698791504,299300,0.0,0.0
2022-11-01 00:00:00-04:00,8.341035751506832,8.426052115817466,8.142664535070114,8.180449485778809,449500,0.0,0.0
2022-11-02 00:00:00-04:00,8.227682363570217,8.312698743010275,8.06709606926443,8.085988998413086,433800,0.0,0.0
2022-11-03 00:00:00-04:00,8.029308902147767,8.09543233424185,7.95373900807904,8.067093849182129,277500,0.0,0.0
2022-11-04 00:00:00-04:00,8.180449278777601,8.237127153838587,8.048202405075736,8.104879379272461,405100,0.0,0.0
2022-11-07 00:00:00-05:00,8.152112767013126,8.265467643737793,7.972633536550711,8.265467643737793,558000,0.0,0.0
2022-11-08 00:00:00-05:00,8.907812125079797,9.153413887672988,8.747225837500936,8.879472732543945,859800,0.0,0.0
2022-11-09 00:00:00-05:00,8.898363803050739,9.096735005062605,8.813347444922194,8.8511323928833,725700,0.0,0.0
2022-11-10 00:00:00-05:00,9.08729031316709,9.143968196582376,8.888919072510177,8.964488983154297,446900,0.0,0.0
2022-11-11 00:00:00-05:00,8.94559536906859,9.011718803936477,8.832240523210398,8.983380317687988,349000,0.0,0.0
2022-11-14 00:00:00-05:00,9.021169145472228,9.030615611905183,8.737781458535975,8.766119956970215,583600,0.0,0.0
2022-11-15 00:00:00-05:00,8.860580634383192,8.91725761727405,8.68110141987854,8.718886375427246,298900,0.0,0.0
2022-11-16 00:00:00-05:00,8.662207342097135,9.002271861538489,8.643314418362744,8.860578536987305,462500,0.0,0.0
2022-11-17 00:00:00-05:00,8.747225702491534,8.841687640226505,8.6716557919578,8.775564193725586,341800,0.0,0.0
2022-11-18 00:00:00-05:00,8.785008695707088,8.879470612344855,8.671653855223253,8.803900718688965,283800,0.0,0.0
2022-11-21 00:00:00-05:00,8.718886375427246,8.794457187389057,8.624424436987683,8.718886375427246,310700,0.0,0.0
2022-11-22 00:00:00-05:00,8.718885761741305,8.936149916502345,8.718885761741305,8.926703453063965,361600,0.0,0.0
2022-11-23 00:00:00-05:00,8.936148430196495,8.936148430196495,8.756670159040715,8.860578536987305,256100,0.0,0.0
2022-11-25 00:00:00-05:00,8.832242405514526,8.992828696586749,8.813349476746298,8.955042839050293,179100,0.0,0.0
2022-11-28 00:00:00-05:00,8.926703689704116,8.95504217990615,8.756671847627558,8.78501033782959,319200,0.0,0.0
2022-11-29 00:00:00-05:00,8.7188857107819,8.728332174165066,8.520515384921373,8.548853874206543,412800,0.0,0.0
2022-11-30 00:00:00-05:00,8.597249624178131,8.881926026895298,8.511846341377295,8.872437477111816,275200,0.041,0.0
2022-12-01 00:00:00-05:00,8.929371606470635,9.024264335632324,8.853457785126938,9.024264335632324,463800,0.0,0.0
2022-12-02 00:00:00-05:00,8.919883090649845,9.109668568932623,8.919883090649845,9.090689659118652,466600,0.0,0.0
