Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-23 00:00:00-05:00,16.006491752898253,16.040303006513852,15.621037786487161,15.67513656616211,282900,0.0,0.0
2022-02-24 00:00:00-05:00,15.512838985983318,15.66837280387774,15.228820092959507,15.607511520385742,371900,0.0,0.0
2022-02-25 00:00:00-05:00,15.661868843054144,15.920069584313701,15.661868843054144,15.89968490600586,152000,0.11,0.0
2022-02-28 00:00:00-05:00,15.797761414370585,15.960834925064276,15.72981379424995,15.926861763000488,203200,0.0,0.0
2022-03-01 00:00:00-05:00,15.954044575234366,15.967634362325832,15.641487248091217,15.716228485107422,290800,0.0,0.0
2022-03-02 00:00:00-05:00,15.723024193973409,16.076350900712775,15.723024193973409,15.974430084228516,291200,0.0,0.0
2022-03-03 00:00:00-05:00,15.988017252936652,16.049169992008128,15.865711774793697,15.906479835510254,304100,0.0,0.0
2022-03-04 00:00:00-05:00,15.88609554869654,15.93365979936366,15.79096963934893,15.86571216583252,276300,0.0,0.0
2022-03-07 00:00:00-05:00,15.824948146759029,15.879306008271561,15.267778446263511,15.621105194091797,629400,0.0,0.0
2022-03-08 00:00:00-05:00,15.71622295314702,15.71622295314702,15.44443378695203,15.593918800354004,310200,0.0,0.0
2022-03-09 00:00:00-05:00,15.729819439608006,15.84533004647138,15.648283302994756,15.756999015808105,301600,0.0,0.0
2022-03-10 00:00:00-05:00,15.655077035182682,15.797765911662792,15.64828214163695,15.716228485107422,241300,0.0,0.0
2022-03-11 00:00:00-05:00,15.811354173903084,15.85212223525237,15.634690846731766,15.675458908081055,270700,0.0,0.0
2022-03-14 00:00:00-04:00,15.74463668388186,15.896825138391385,15.606282583824122,15.627036094665527,400200,0.41,0.0
2022-03-15 00:00:00-04:00,15.682382210774133,15.737723603635576,15.467934478366402,15.495604515075684,376000,0.0,0.0
2022-03-16 00:00:00-04:00,15.578609948819127,15.710044870495166,15.364160997667613,15.516350746154785,447700,0.0,0.0
2022-03-17 00:00:00-04:00,15.46101528508423,15.689298675572495,15.41950957393439,15.59936809539795,239900,0.0,0.0
2022-03-18 00:00:00-04:00,15.627031681786704,15.772302258326494,15.488677620798427,15.647785186767578,401700,0.0,0.0
2022-03-21 00:00:00-04:00,15.675458994517525,15.924495836687305,15.647788967300011,15.841483116149902,294700,0.0,0.0
2022-03-22 00:00:00-04:00,15.84148487461797,15.945249797226223,15.765391301741294,15.924497604370117,221700,0.0,0.0
2022-03-23 00:00:00-04:00,15.931417753825984,15.979841303441058,15.813817139285334,15.820734977722168,227600,0.0,0.0
2022-03-24 00:00:00-04:00,15.841477521812672,15.952160230480555,15.834559687590684,15.882983207702637,180600,0.0,0.0
2022-03-25 00:00:00-04:00,15.882987359591157,16.042094949404436,15.841481662851406,16.02825927734375,158300,0.0,0.0
2022-03-28 00:00:00-04:00,16.035177113374093,16.035177113374093,15.924494375773218,16.02825927734375,152800,0.0,0.0
2022-03-29 00:00:00-04:00,16.11127593197663,16.180451670319663,15.986757491850952,16.06976890563965,212200,0.0,0.0
2022-03-30 00:00:00-04:00,16.062849736652623,16.166615974452455,15.993674004042765,16.138944625854492,171700,0.0,0.0
2022-03-31 00:00:00-04:00,16.173530700453075,16.249625581225143,16.11127281188965,16.11127281188965,261700,0.0,0.0
2022-04-01 00:00:00-04:00,16.138942099692727,16.381061084256913,16.125106427559388,16.353389739990234,251100,0.0,0.0
2022-04-04 00:00:00-04:00,16.3257227332616,16.3257227332616,16.173532950544544,16.201204299926758,184200,0.0,0.0
2022-04-05 00:00:00-04:00,16.138946638172115,16.256547245491678,16.13202880016006,16.180452346801758,110800,0.0,0.0
2022-04-06 00:00:00-04:00,16.166614065951503,16.208119764506094,16.06284784040148,16.104354858398438,251300,0.0,0.0
2022-04-07 00:00:00-04:00,16.11818897690201,16.16661383052661,16.021341908537508,16.090518951416016,158100,0.0,0.0
2022-04-08 00:00:00-04:00,16.12511310636566,16.22887805145913,16.12511310636566,16.15970230102539,149900,0.0,0.0
2022-04-11 00:00:00-04:00,16.09743678604021,16.221955199320615,16.08360111357742,16.125106811523438,150400,0.0,0.0
2022-04-12 00:00:00-04:00,16.152777687005315,16.20120121977541,16.021341441313407,16.02825927734375,209200,0.0,0.0
2022-04-13 00:00:00-04:00,16.0559343476858,16.249629859078336,16.0559343476858,16.242712020874023,158000,0.0,0.0
2022-04-14 00:00:00-04:00,16.242709771472047,16.291133312753473,16.132027014416625,16.187368392944336,167500,0.0,0.0
2022-04-18 00:00:00-04:00,16.221957579175744,16.25654544596461,16.125109177170344,16.187368392944336,229300,0.0,0.0
2022-04-19 00:00:00-04:00,16.19428726397271,16.318805703469483,16.18736942628482,16.284217834472656,148500,0.0,0.0
2022-04-20 00:00:00-04:00,16.360305308589407,16.360305308589407,16.26345825596324,16.298046112060547,177500,0.0,0.0
2022-04-21 00:00:00-04:00,16.284216567108743,16.332640107712653,16.111274596699054,16.138944625854492,157400,0.0,0.0
2022-04-22 00:00:00-04:00,16.166617025228614,16.18045138098426,15.806897386729679,15.855320930480957,305800,0.0,0.0
2022-04-25 00:00:00-04:00,15.813812235961022,15.95216500347093,15.633952450700018,15.93833065032959,204400,0.0,0.0
2022-04-26 00:00:00-04:00,15.9106598660311,15.9106598660311,15.495598909985285,15.502516746520996,265700,0.0,0.0
2022-04-27 00:00:00-04:00,15.564780222680211,15.716968709858131,15.544026707383907,15.59936809539795,270100,0.0,0.0
2022-04-28 00:00:00-04:00,15.689292672925992,15.737716203981327,15.419503674507837,15.710044860839844,252600,0.0,0.0
2022-04-29 00:00:00-04:00,15.703130782270568,15.71696513654671,15.433340422527554,15.454093933105469,364600,0.0,0.0
2022-05-02 00:00:00-04:00,15.474851360646335,15.537109269253738,14.817671206535422,15.004448890686035,485100,0.0,0.0
2022-05-03 00:00:00-04:00,14.997529538653884,15.357249193434626,14.962940349092658,15.225812911987305,216600,0.0,0.0
2022-05-04 00:00:00-04:00,15.115125294704457,15.564774059192684,15.115125294704457,15.253478050231934,568100,0.0,0.0
2022-05-05 00:00:00-04:00,15.294989953838867,15.294989953838867,14.706986926410096,14.969858169555664,609600,0.0,0.0
2022-05-06 00:00:00-04:00,14.942182543870478,15.05978310533321,14.824581982407748,14.976770401000977,276300,0.0,0.0
2022-05-09 00:00:00-04:00,14.80383162931958,14.831502976471038,14.312677092363279,14.54787826538086,703100,0.0,0.0
2022-05-10 00:00:00-04:00,14.651644616836995,15.011364248469107,14.651644616836995,14.935269355773926,556000,0.0,0.0
2022-05-11 00:00:00-04:00,14.921436285430422,14.942189801454232,14.71390640296358,14.720824241638184,368600,0.0,0.0
2022-05-12 00:00:00-04:00,14.741573030145274,14.741573030145274,14.381854738328133,14.527125358581543,531500,0.0,0.0
2022-05-13 00:00:00-04:00,14.582461610900685,14.817662711031506,14.5409559224782,14.755403518676758,354600,0.0,0.0
2022-05-16 00:00:00-04:00,14.748495882783342,14.914520070722917,14.65164876967933,14.83150863647461,198600,0.0,0.0
2022-05-17 00:00:00-04:00,14.942190399367666,15.018283988947568,14.866095490344897,14.956026077270508,156100,0.0,0.0
2022-05-18 00:00:00-04:00,14.935264709549948,14.962934731367751,14.478698134297707,14.534039497375488,281300,0.0,0.0
2022-05-19 00:00:00-04:00,14.471786729414145,14.478704567803028,14.215831986796449,14.229667663574219,425500,0.0,0.0
2022-05-20 00:00:00-04:00,14.257340411837376,14.354187519870196,13.620913731672644,13.869949340820312,796100,0.0,0.0
2022-05-23 00:00:00-04:00,13.994460823817034,14.084391367364239,13.856108069852286,13.98062515258789,280800,0.0,0.0
2022-05-24 00:00:00-04:00,13.939123385541748,13.959876898232544,13.738511373967793,13.952959060668945,534000,0.0,0.0
2022-05-25 00:00:00-04:00,13.973707797661813,14.195073246272019,13.897612929911249,14.077472686767578,227900,0.0,0.0
2022-05-26 00:00:00-04:00,14.153571916785344,14.388773130211728,14.153571916785344,14.271172523498535,179600,0.0,0.0
2022-05-27 00:00:00-04:00,14.388998484502952,14.652380338457657,14.388998484502952,14.596931457519531,235700,0.04,0.0
2022-05-31 00:00:00-04:00,14.52761801814499,14.59692944024029,14.229581150544416,14.340478897094727,347600,0.0,0.0
2022-06-01 00:00:00-04:00,14.38899994469855,14.645450549309896,14.361274840413143,14.5830717086792,274700,0.0,0.0
2022-06-02 00:00:00-04:00,14.57613962600235,14.65238101455675,14.451379307633395,14.479103088378906,588600,0.0,0.0
2022-06-03 00:00:00-04:00,14.465239192465182,14.520688065740337,14.326616348274584,14.340478897094727,243000,0.0,0.0
2022-06-06 00:00:00-04:00,14.41672687283359,14.458314538336491,14.285036564759135,14.312760353088379,227600,0.0,0.0
2022-06-07 00:00:00-04:00,14.278102404402025,14.3890001793406,14.215722240748356,14.305826187133789,726900,0.0,0.0
2022-06-08 00:00:00-04:00,14.291963112523696,14.35434194612219,14.014717388947526,14.132546424865723,559200,0.0,0.0
2022-06-09 00:00:00-04:00,14.1186885742105,14.208792530526363,13.8899617229408,13.917685508728027,717900,0.0,0.0
2022-06-10 00:00:00-04:00,13.862234380837599,13.883028208330904,13.640438842265109,13.785991668701172,371900,0.0,0.0
2022-06-13 00:00:00-04:00,13.626578357566391,13.626578357566391,13.127538320080813,13.182987213134766,609400,0.0,0.0
2022-06-14 00:00:00-04:00,13.282159675910936,13.430919215738186,13.083812271676786,13.324662208557129,499700,0.41,0.0
2022-06-15 00:00:00-04:00,13.402583900797007,13.551343432371313,13.147566016805536,13.27507495880127,305000,0.0,0.0
2022-06-16 00:00:00-04:00,13.105062144349072,13.204235155241705,12.765039234604952,12.81462574005127,474800,0.0,0.0
2022-06-17 00:00:00-04:00,12.864213467322225,13.083811448497704,12.864213467322225,12.935051918029785,739800,0.0,0.0
2022-06-21 00:00:00-04:00,13.133401093700858,13.296328606667023,13.055478652225192,13.119233131408691,325100,0.0,0.0
2022-06-22 00:00:00-04:00,12.991720480892111,13.22548638775334,12.991720480892111,13.11214542388916,370200,0.0,0.0
2022-06-23 00:00:00-04:00,13.119233996292179,13.197155091773531,13.041311549679488,13.126317977905273,302300,0.0,0.0
2022-06-24 00:00:00-04:00,13.161734016660139,13.28215897877965,13.140482075886903,13.239656448364258,791200,0.0,0.0
2022-06-27 00:00:00-04:00,13.317577877630068,13.445086823345878,13.204236892800706,13.352997779846191,408100,0.0,0.0
2022-06-28 00:00:00-04:00,13.388414702491636,13.466337126758248,13.133398193208915,13.154648780822754,347300,0.0,0.0
2022-06-29 00:00:00-04:00,13.147560617360961,13.190064481324756,12.984633192224644,13.005885124206543,282500,0.0,0.0
2022-06-30 00:00:00-04:00,12.96338936655957,13.154652820606685,12.899634881877196,13.105066299438477,345400,0.0,0.0
2022-07-01 00:00:00-04:00,13.090897343911902,13.459256260578176,13.090897343911902,13.45217227935791,168000,0.0,0.0
2022-07-05 00:00:00-04:00,13.4309151472283,13.494669602450584,13.105060243763953,13.487586975097656,276900,0.0,0.0
2022-07-06 00:00:00-04:00,13.530090189842271,13.551340775254074,13.168815375402687,13.253820419311523,675100,0.0,0.0
2022-07-07 00:00:00-04:00,13.253824815274845,13.43800427300614,13.246742185208985,13.423837661743164,275400,0.0,0.0
2022-07-08 00:00:00-04:00,13.452167682941337,13.48050359814042,13.324658766807072,13.437999725341797,246500,0.0,0.0
2022-07-11 00:00:00-04:00,13.36007974780976,13.409666252311812,13.18298431679905,13.218402862548828,244600,0.0,0.0
2022-07-12 00:00:00-04:00,13.218404468039953,13.345913410035688,13.218404468039953,13.27507495880127,181700,0.0,0.0
2022-07-13 00:00:00-04:00,13.211319266344574,13.310493629355976,13.090894315719336,13.154648780822754,258100,0.0,0.0
2022-07-14 00:00:00-04:00,13.076727126229406,13.211320043939741,12.906715659657364,13.027140617370605,167600,0.0,0.0
2022-07-15 00:00:00-04:00,13.18298431679905,13.289241305179294,12.998804906412204,13.218402862548828,395600,0.0,0.0
2022-07-18 00:00:00-04:00,13.381332048248371,13.487590401365603,13.267991065979004,13.267991065979004,1715200,0.0,0.0
2022-07-19 00:00:00-04:00,13.381332438341468,13.381332438341468,13.182986389153427,13.345913887023926,1725300,0.0,0.0
2022-07-20 00:00:00-04:00,13.338829430099544,13.487590312808278,13.289242919573658,13.416751861572266,253900,0.0,0.0
2022-07-21 00:00:00-04:00,13.452169056964555,13.459253036487894,13.232571096264838,13.338828086853027,954000,0.0,0.0
2022-07-22 00:00:00-04:00,13.381332438341468,13.473422833576882,13.317577965064991,13.345913887023926,865500,0.0,0.0
2022-07-25 00:00:00-04:00,13.338828684232919,13.381331212145483,13.204235769523628,13.22548770904541,1131200,0.0,0.0
2022-07-26 00:00:00-04:00,13.24674299270486,13.466341018676758,13.154652582659928,13.466341018676758,641100,0.0,0.0
2022-07-27 00:00:00-04:00,13.501759174728548,13.593849582038672,13.416754099968298,13.530095100402832,443500,0.0,0.0
2022-07-28 00:00:00-04:00,13.608016059273666,13.657603928713652,13.494675059959137,13.57259750366211,488800,0.0,0.0
2022-07-29 00:00:00-04:00,13.537177692166155,13.700105194674109,13.43091933292681,13.629266738891602,324700,0.0,0.0
2022-08-01 00:00:00-04:00,13.600931605485064,13.664686077942893,13.551343742693668,13.565511703491211,480500,0.0,0.0
2022-08-02 00:00:00-04:00,13.572595245287008,13.572595245287008,13.374247853924413,13.459254264831543,447400,0.0,0.0
2022-08-03 00:00:00-04:00,13.317576298130179,13.558426200109913,13.182984739065175,13.501755714416504,724300,0.0,0.0
2022-08-04 00:00:00-04:00,13.523009523724266,13.565512056090522,13.31049551076184,13.331746101379395,462100,0.0,0.0
2022-08-05 00:00:00-04:00,13.31757419375107,13.494669602450584,13.31757419375107,13.487586975097656,330700,0.0,0.0
2022-08-08 00:00:00-04:00,13.508842979417887,13.622183978369641,13.43800451729022,13.544262886047363,468500,0.0,0.0
2022-08-09 00:00:00-04:00,13.544259052736894,13.544259052736894,13.345911685142164,13.402582168579102,328900,0.0,0.0
2022-08-10 00:00:00-04:00,13.523008736855886,13.650517677666388,13.459254266450634,13.600931167602539,625200,0.0,0.0
2022-08-11 00:00:00-04:00,13.707188869395129,13.742607420930192,13.62218245412739,13.68593692779541,534200,0.0,0.0
2022-08-12 00:00:00-04:00,13.778023485846965,13.891364440546385,13.7142690299372,13.863028526306152,390800,0.0,0.0
2022-08-15 00:00:00-04:00,13.813445957168831,13.94095490526214,13.770943424848108,13.82052993774414,409400,0.0,0.0
2022-08-16 00:00:00-04:00,13.813446340656535,13.90553538842986,13.735523903295983,13.898452758789062,315800,0.0,0.0
2022-08-17 00:00:00-04:00,13.778025337484188,13.813443883913642,13.487588933143659,13.515923500061035,480700,0.0,0.0
2022-08-18 00:00:00-04:00,13.643431424407861,13.763856364984054,13.565509006643607,13.728436470031738,1462800,0.0,0.0
2022-08-19 00:00:00-04:00,13.629262429355265,13.742603382316705,13.473418956815967,13.55842399597168,595500,0.0,0.0
2022-08-22 00:00:00-04:00,13.487591494073882,13.50175810465696,13.40258507491945,13.430919647216797,526500,0.0,0.0
2022-08-23 00:00:00-04:00,13.459256637348423,13.643436100837368,13.459256637348423,13.530095100402832,380200,0.0,0.0
2022-08-24 00:00:00-04:00,13.56551294957019,13.70718986829732,13.508842452305585,13.650519371032715,418600,0.0,0.0
2022-08-25 00:00:00-04:00,13.714272197549278,13.770942687988281,13.586763256278756,13.770942687988281,427300,0.0,0.0
2022-08-26 00:00:00-04:00,13.778028684607202,13.827615202106962,13.5867652447099,13.622183799743652,459700,0.0,0.0
2022-08-29 00:00:00-04:00,13.523005828834986,13.622178827636274,13.480503308081689,13.494669914245605,315100,0.0,0.0
2022-08-30 00:00:00-04:00,13.501754389525228,13.56550884856563,13.33882692803568,13.388413429260254,582100,0.0,0.0
2022-08-31 00:00:00-04:00,13.494671582973645,13.537175460113673,13.338828086853027,13.338828086853027,234700,0.0,0.0
2022-09-01 00:00:00-04:00,13.29632715561545,13.317577745603334,13.069645188203987,13.190070152282715,615400,0.0,0.0
2022-09-02 00:00:00-04:00,13.26798756908979,13.360077937369391,13.14047865986002,13.175898551940918,217000,0.0,0.0
2022-09-06 00:00:00-04:00,13.225486509596157,13.282156992050336,12.956302055721522,13.069643020629883,416200,0.0,0.0
2022-09-07 00:00:00-04:00,13.06964635224629,13.225489880939028,13.041310428230577,13.204237937927246,274600,0.0,0.0
2022-09-08 00:00:00-04:00,13.239656495977204,13.296326987111888,13.119231533424616,13.267991065979004,307500,0.0,0.0
2022-09-09 00:00:00-04:00,13.331746835455752,13.423837236973014,13.310496243668087,13.381333351135254,294300,0.0,0.0
2022-09-12 00:00:00-04:00,13.43800469309271,13.593849582038672,13.38133419287544,13.530095100402832,603100,0.0,0.0
2022-09-13 00:00:00-04:00,13.416751454929551,13.473421943974545,13.069644540637594,13.13339900970459,616200,0.0,0.0
2022-09-14 00:00:00-04:00,13.213128124557835,13.3146012524392,13.075416865027663,13.133400917053223,534100,0.42,0.0
2022-09-15 00:00:00-04:00,13.104408497923671,13.300105196380088,13.104408497923671,13.191385269165039,356700,0.0,0.0
2022-09-16 00:00:00-04:00,13.147894298569552,13.16963883386015,12.937702653888488,13.097158432006836,663800,0.0,0.0
2022-09-19 00:00:00-04:00,12.99568758285374,13.140647013971892,12.981191225007292,13.126152038574219,317500,0.0,0.0
2022-09-20 00:00:00-04:00,13.082661655460452,13.169638411383989,12.90146134786433,12.908709526062012,401200,0.0,0.0
2022-09-21 00:00:00-04:00,13.010184208277064,13.060920079334327,12.770999828686538,12.785494804382324,470000,0.0,0.0
2022-09-22 00:00:00-04:00,12.778245166147428,12.821734235615132,12.379605039833995,12.386853218078613,598300,0.0,0.0
2022-09-23 00:00:00-04:00,12.299878009734709,12.30712618889163,12.082438164822374,12.263638496398926,756500,0.0,0.0
2022-09-26 00:00:00-04:00,12.27088455370155,12.343364950288782,11.792515871653817,11.828755378723145,881000,0.0,0.0
2022-09-27 00:00:00-04:00,11.930229279690106,12.386854893731277,11.922982482913811,12.060693740844727,749300,0.0,0.0
2022-09-28 00:00:00-04:00,12.067941117938899,12.314373665418026,12.009957070440796,12.256389617919922,432500,0.0,0.0
2022-09-29 00:00:00-04:00,12.13317306997117,12.13317306997117,11.662052521890287,11.691043853759766,750700,0.0,0.0
2022-09-30 00:00:00-04:00,11.756273532985096,12.00995419854588,11.70553767636262,11.843250274658203,683500,0.0,0.0
2022-10-03 00:00:00-04:00,11.89398757790597,12.205652315006077,11.61131555237265,12.002707481384277,800700,0.0,0.0
2022-10-04 00:00:00-04:00,12.125923194884699,12.611540032183266,12.125923194884699,12.53905963897705,434500,0.0,0.0
2022-10-05 00:00:00-04:00,12.452084346056262,12.473827496431577,12.278132230811115,12.430339813232422,473900,0.0,0.0
2022-10-06 00:00:00-04:00,12.408596662857105,12.589796955710197,12.32161991401027,12.430339813232422,458000,0.0,0.0
2022-10-07 00:00:00-04:00,12.357858789992331,12.510067747107406,12.278131605263912,12.314371109008789,673500,0.0,0.0
2022-10-10 00:00:00-04:00,12.33611861571717,12.423093998659336,12.10418241793968,12.111429214477539,520000,0.0,0.0
2022-10-11 00:00:00-04:00,12.031700308654864,12.270884651586709,11.944723555566652,12.133172035217285,475900,0.0,0.0
2022-10-12 00:00:00-04:00,12.169411659240723,12.29262652442274,12.031699057195274,12.169411659240723,395900,0.0,0.0
2022-10-13 00:00:00-04:00,12.03170143207044,12.510070162600039,11.915733338757125,12.47382926940918,513500,0.0,0.0
2022-10-14 00:00:00-04:00,12.531812599555401,12.647780673445167,12.350612311296578,12.372355461120605,335100,0.0,0.0
2022-10-17 00:00:00-04:00,12.55355677311817,12.676773034480357,12.488324553429448,12.531813621520996,386400,0.0,0.0
2022-10-18 00:00:00-04:00,12.7057638717234,12.857971440238805,12.647779838605857,12.67677116394043,327400,0.0,0.0
2022-10-19 00:00:00-04:00,12.611542398564547,12.727510496474892,12.517318837430683,12.553558349609375,365500,0.0,0.0
2022-10-20 00:00:00-04:00,12.575303093019096,12.64778350101623,12.459334993203203,12.481078147888184,245600,0.0,0.0
2022-10-21 00:00:00-04:00,12.444839628651271,12.597047253392871,12.336119699200284,12.546311378479004,446700,0.0,0.0
2022-10-24 00:00:00-04:00,12.568051274651086,12.742003374003717,12.495570887642057,12.67677116394043,418100,0.0,0.0
2022-10-25 00:00:00-04:00,12.770998337760368,13.147893928378126,12.676773403269447,13.068166732788086,389100,0.0,0.0
2022-10-26 00:00:00-04:00,13.10440514713378,13.176885540893572,12.988437070097524,13.017428398132324,421400,0.0,0.0
2022-10-27 00:00:00-04:00,13.053671631790756,13.169639729664787,12.944951712839948,13.126152038574219,448800,0.0,0.0
2022-10-28 00:00:00-04:00,13.155142023990908,13.19862971062589,13.024677581637336,13.176886558532715,377700,0.0,0.0
2022-10-31 00:00:00-04:00,13.191383422761968,13.300103334759449,13.14064617354437,13.16239070892334,403100,0.0,0.0
2022-11-01 00:00:00-04:00,13.191383589249334,13.343591191477069,13.155142696493655,13.263862609863281,252500,0.0,0.0
2022-11-02 00:00:00-04:00,13.227624784087096,13.365337429198894,12.952200876312379,13.191385269165039,678400,0.0,0.0
2022-11-03 00:00:00-04:00,13.07541236144323,13.242116280792517,12.930451590083969,13.205875396728516,609800,0.0,0.0
2022-11-04 00:00:00-04:00,13.256615944313314,13.43781626253007,12.995687043697595,13.314599990844727,823600,0.0,0.0
2022-11-07 00:00:00-05:00,13.401577082695976,13.561032885430263,13.37258574694833,13.532041549682617,414800,0.0,0.0
2022-11-08 00:00:00-05:00,13.669752304920362,13.669752304920362,13.271110779565921,13.358087539672852,454000,0.0,0.0
2022-11-09 00:00:00-05:00,13.314596666472147,13.437812907393008,13.205875396728517,13.205875396728516,302100,0.0,0.0
2022-11-10 00:00:00-05:00,13.52478899129643,13.590021203669922,13.184132957472546,13.30734920501709,461700,0.0,0.0
2022-11-11 00:00:00-05:00,13.32184586751335,13.553783420078844,13.30735089371751,13.459558486938477,234000,0.0,0.0
2022-11-14 00:00:00-05:00,13.416069098156761,13.437813629764072,13.263860141802466,13.30734920501709,246000,0.0,0.0
2022-11-15 00:00:00-05:00,13.452311121967101,13.561031035475093,13.379830718812206,13.503046989440918,389100,0.0,0.0
2022-11-16 00:00:00-05:00,13.503046989440916,13.604520106837253,13.474055657648181,13.503046989440918,242300,0.0,0.0
2022-11-17 00:00:00-05:00,13.408822370304655,13.532038631167561,13.329093794908482,13.466806411743164,201300,0.0,0.0
2022-11-18 00:00:00-05:00,13.619015952636856,13.619015952636856,13.466806973481336,13.517542839050293,304200,0.0,0.0
2022-11-21 00:00:00-05:00,13.517540162387665,13.633508227138732,13.408820274489587,13.445059776306152,347700,0.0,0.0
2022-11-22 00:00:00-05:00,13.575528539635389,13.771225229954032,13.495801333632432,13.76397705078125,465800,0.0,0.0
2022-11-23 00:00:00-05:00,13.720486192647497,13.82920609025808,13.662502155091953,13.705989837646484,361700,0.0,0.0
2022-11-25 00:00:00-05:00,13.749473979920374,13.916179254610928,13.749473979920374,13.872690200805664,166400,0.0,0.0
2022-11-28 00:00:00-05:00,13.807465653291919,13.865449708046546,13.481305863715484,13.553786277770996,613500,0.0,0.0
2022-11-29 00:00:00-05:00,13.561029570743175,13.691494005840735,13.539286419859286,13.611766815185547,293600,0.0,0.0
2022-11-30 00:00:00-05:00,13.590023096230192,13.662503495899815,13.336342388610834,13.655255317687988,486400,0.0,0.0
2022-12-01 00:00:00-05:00,13.698741280515453,13.763973493763736,13.568276854018887,13.582773208618164,340500,0.0,0.0
2022-12-02 00:00:00-05:00,13.546535241956613,13.546535241956613,13.416070800653717,13.459558486938477,293200,0.0,0.0
