Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-30 00:00:00-04:00,40.65752372959413,41.48094813569664,40.05930687042848,40.83346939086914,39300,0.0,0.0
2022-03-31 00:00:00-04:00,40.60122376137984,41.52318008224685,40.16487923088066,40.64345169067383,58400,0.0,0.0
2022-04-01 00:00:00-04:00,40.643453735756026,41.86099756879086,40.643453735756026,41.276859283447266,53500,0.0,0.0
2022-04-04 00:00:00-04:00,41.52318323828104,42.52959280951175,41.18536783240697,41.459842681884766,89600,0.0,0.0
2022-04-05 00:00:00-04:00,42.24103675156347,42.27622534859974,41.09387023209976,41.91729736328125,49700,0.0,0.0
2022-04-06 00:00:00-04:00,42.49439965423887,44.9083745002789,41.95248665974846,42.93074417114258,164700,0.0,0.0
2022-04-07 00:00:00-04:00,43.62748483960486,43.986412786668346,41.93136886993964,43.634521484375,94500,0.0,0.0
2022-04-08 00:00:00-04:00,43.63452963408558,44.88022539903129,43.27560161998438,44.18347930908203,62800,0.0,0.0
2022-04-11 00:00:00-04:00,44.50018004673395,44.50018004673395,42.93074493915715,43.62749099731445,66900,0.0,0.0
2022-04-12 00:00:00-04:00,44.324245133149134,44.80985435026694,43.634538238004964,44.44388961791992,51500,0.0,0.0
2022-04-13 00:00:00-04:00,44.9224473418154,45.351755183126805,43.90196197364721,45.12654495239258,73800,0.0,0.0
2022-04-14 00:00:00-04:00,45.54656198015798,46.123191833496094,44.84891255517592,46.123191833496094,52000,0.73,0.0
2022-04-18 00:00:00-04:00,46.27268934542844,47.49713676326464,45.87403406753602,47.42594909667969,75200,0.0,0.0
2022-04-19 00:00:00-04:00,47.34051501221067,47.55408341785653,45.382824541780906,45.4682502746582,74100,0.0,0.0
2022-04-20 00:00:00-04:00,45.59638980741313,46.593027815072816,44.991283892479196,46.422176361083984,46400,0.0,0.0
2022-04-21 00:00:00-04:00,47.09135978486336,47.33339893080169,44.70653500143316,45.06959915161133,51100,0.0,0.0
2022-04-22 00:00:00-04:00,45.0624846870857,46.19438608348425,44.492975148314414,44.92722702026367,48900,0.0,0.0
2022-04-25 00:00:00-04:00,44.65670033911264,45.64622619627574,41.66677244395383,44.1014289855957,125300,0.0,0.0
2022-04-26 00:00:00-04:00,44.286519380674,45.90250699819586,44.286519380674,44.61398696899414,51200,0.0,0.0
2022-04-27 00:00:00-04:00,44.599746105438385,45.85266943359639,44.24380241015359,45.28315734863281,40300,0.0,0.0
2022-04-28 00:00:00-04:00,45.56793538963802,46.237106166561034,44.64959956071212,45.539459228515625,44500,0.0,0.0
2022-04-29 00:00:00-04:00,46.05200799864419,46.20150373450542,44.514328261892594,45.0411262512207,58100,0.0,0.0
2022-05-02 00:00:00-04:00,44.84891577318706,45.70317866302508,42.79867886317771,44.008888244628906,97000,0.0,0.0
2022-05-03 00:00:00-04:00,43.82379066990889,45.80995451313256,43.74548261899808,45.005523681640625,34600,0.0,0.0
2022-05-04 00:00:00-04:00,45.49673556867296,46.61440157845437,44.58552032647402,46.40083312988281,69800,0.0,0.0
2022-05-05 00:00:00-04:00,46.60014923078285,46.671336885565424,44.215327492311914,45.532318115234375,48800,0.0,0.0
2022-05-06 00:00:00-04:00,45.5608116427905,47.333410450011655,44.95570819941408,47.02018356323242,86100,0.0,0.0
2022-05-09 00:00:00-04:00,47.696455765754465,48.25884746310305,44.92009382149389,45.3116340637207,122700,0.0,0.0
2022-05-10 00:00:00-04:00,46.3509962711569,46.62151157005287,44.71365553914486,45.34011459350586,63100,0.0,0.0
2022-05-11 00:00:00-04:00,45.945220058418684,47.91003108587416,45.86691199865002,46.315399169921875,83800,0.0,0.0
2022-05-12 00:00:00-04:00,46.671346354119876,47.20526202021345,45.44690160651075,46.56456756591797,68100,0.0,0.0
2022-05-13 00:00:00-04:00,47.58056445234451,47.7817498905705,46.52433541976601,47.36500549316406,55400,0.604,0.0
2022-05-16 00:00:00-04:00,47.74580735188683,49.527745169046,47.429661249630364,49.40559768676758,131000,0.0,0.0
2022-05-17 00:00:00-04:00,49.92294573292863,50.36842617470445,49.29064242425333,49.57805252075195,55300,0.0,0.0
2022-05-18 00:00:00-04:00,50.14568088610297,50.195977236765415,47.56618252012326,48.1410026550293,87100,0.0,0.0
2022-05-19 00:00:00-04:00,47.78174302356085,48.536193790373574,47.142258480293066,48.33500289916992,46800,0.0,0.0
2022-05-20 00:00:00-04:00,49.06787664060638,49.42713770359349,48.14816919646157,48.852317810058594,41200,0.0,0.0
2022-05-23 00:00:00-04:00,49.39842893530016,50.806732578755806,48.86672374423553,50.174434661865234,91200,0.0,0.0
2022-05-24 00:00:00-04:00,50.29656337746498,50.921679781494,48.9170018119082,50.217525482177734,61100,0.0,0.0
2022-05-25 00:00:00-04:00,50.69892158688197,52.222190531494434,50.260622633052186,51.985076904296875,69100,0.0,0.0
2022-05-26 00:00:00-04:00,52.02104191004918,53.005414450183714,50.90014282781332,51.13725662231445,101100,0.0,0.0
2022-05-27 00:00:00-04:00,51.647380652637054,53.968210080283036,51.37434415369226,53.529911041259766,70400,0.0,0.0
2022-05-31 00:00:00-04:00,54.70110870238831,55.96570966972981,54.40651736701195,55.09629821777344,129800,0.0,0.0
2022-06-01 00:00:00-04:00,55.61362691402862,56.17407342888703,54.82325348328241,55.87229537963867,90100,0.0,0.0
2022-06-02 00:00:00-04:00,55.58489499838737,57.35964625763569,55.41245115205574,56.76327133178711,75600,0.0,0.0
2022-06-03 00:00:00-04:00,56.76329323602027,58.387156071120046,56.253142777422454,58.22908020019531,95100,0.0,0.0
2022-06-06 00:00:00-04:00,60.07564884616939,61.735433574701084,58.918827525710945,60.887577056884766,117300,0.0,0.0
2022-06-07 00:00:00-04:00,60.578616633274144,62.97848409557795,60.176245877729485,62.64796447753906,135100,0.0,0.0
2022-06-08 00:00:00-04:00,62.66951432454413,65.19152906975216,61.65639527543263,62.755733489990234,142300,0.0,0.0
2022-06-09 00:00:00-04:00,63.021588065492125,63.35929441175379,61.4480225294601,61.613285064697266,90600,0.0,0.0
2022-06-10 00:00:00-04:00,61.4121148654034,62.36056428301271,58.229060182945666,59.86729049682617,121700,0.0,0.0
2022-06-13 00:00:00-04:00,58.272159266583486,58.68171677119059,53.73109840701918,55.46992111206055,221700,0.0,0.0
2022-06-14 00:00:00-04:00,56.14443630691886,57.06554782046274,51.78546245109922,52.2641487121582,182900,0.72,0.0
2022-06-15 00:00:00-04:00,52.30043581333132,54.142665098089786,51.4808636552201,52.13361740112305,120000,0.0,0.0
2022-06-16 00:00:00-04:00,48.79730265003486,50.044797026489974,45.961430929203765,46.7302360534668,281600,0.0,0.0
2022-06-17 00:00:00-04:00,46.74472803536565,48.021234243206514,43.56072246601941,44.51810073852539,276200,0.0,0.0
2022-06-21 00:00:00-04:00,45.54800708286143,47.71661567017179,44.96777823957167,47.078365325927734,130800,0.0,0.0
2022-06-22 00:00:00-04:00,44.612378163660686,46.24427303615813,44.60512651493019,44.82271194458008,133000,0.0,0.0
2022-06-23 00:00:00-04:00,44.96052375556165,45.76558966858531,41.392111752439995,42.23344421386719,201700,0.0,0.0
2022-06-24 00:00:00-04:00,43.190817903040866,43.807313193450106,42.48003734357697,42.82817459106445,122900,0.0,0.0
2022-06-27 00:00:00-04:00,43.364890015281446,45.460968017578125,43.169062285297976,45.460968017578125,130100,0.0,0.0
2022-06-28 00:00:00-04:00,46.614166248509,47.71660495328186,46.070204078079655,47.49176788330078,110400,0.0,0.0
2022-06-29 00:00:00-04:00,48.753764632772445,49.014868243394346,45.09831961756321,45.547996520996094,80300,0.0,0.0
2022-06-30 00:00:00-04:00,44.63414181420737,45.90339347187439,43.589727250893404,44.155452728271484,67900,0.0,0.0
2022-07-01 00:00:00-04:00,45.18535790360641,45.82361093258379,43.58972671453744,45.75108337402344,54000,0.0,0.0
2022-07-05 00:00:00-04:00,45.439211632531396,45.60602723700899,40.82638790263222,42.11739730834961,121800,0.0,0.0
2022-07-06 00:00:00-04:00,42.110149550261504,43.32863150723889,39.375818180541394,41.06573486328125,135800,0.0,0.0
2022-07-07 00:00:00-04:00,41.75476750797313,43.86535232160921,41.75476750797313,43.20534133911133,43000,0.0,0.0
2022-07-08 00:00:00-04:00,44.25699190770653,44.25699190770653,42.436520858900685,43.444671630859375,45300,0.0,0.0
2022-07-11 00:00:00-04:00,43.5679662646429,44.25698909469791,42.610588164666055,43.7130241394043,53000,0.0,0.0
2022-07-12 00:00:00-04:00,42.77740757355167,43.821819384982305,42.27696076600661,43.720279693603516,81600,0.0,0.0
2022-07-13 00:00:00-04:00,43.32137416560282,45.67130428590675,43.12554642501506,44.438316345214844,95500,0.0,0.0
2022-07-14 00:00:00-04:00,42.04514738596719,43.9113804988043,41.64994429144346,43.435672760009766,90200,0.55,0.0
2022-07-15 00:00:00-04:00,44.3944070447861,45.17017579770873,43.472269252128676,45.11894607543945,80600,0.0,0.0
2022-07-18 00:00:00-04:00,45.93861723165819,46.45091716595852,45.48486713753391,46.04107666015625,64000,0.0,0.0
2022-07-19 00:00:00-04:00,46.04108664494585,47.38770255112117,45.60929125134042,46.84613037109375,52600,0.0,0.0
2022-07-20 00:00:00-04:00,46.80220771437567,48.375696975731074,46.22404060723022,48.339107513427734,63500,0.0,0.0
2022-07-21 00:00:00-04:00,47.3730690859,47.3730690859,45.792256519791216,46.61925506591797,58800,0.0,0.0
2022-07-22 00:00:00-04:00,47.29986527595996,48.27323538425499,46.546054266126305,46.87539291381836,51300,0.0,0.0
2022-07-25 00:00:00-04:00,48.03904774805254,49.70036469879936,47.11690723391705,48.87336349487305,62700,0.0,0.0
2022-07-26 00:00:00-04:00,49.59789241970478,50.34438887357959,48.229324893633816,48.41960906982422,49000,0.0,0.0
2022-07-27 00:00:00-04:00,49.100236239712245,50.12483617127893,48.595259192115996,50.01505661010742,38900,0.0,0.0
2022-07-28 00:00:00-04:00,50.78351481552951,51.178717938966535,49.151478181084144,50.45418167114258,45900,0.0,0.0
2022-07-29 00:00:00-04:00,50.79817210775997,51.88863693891626,50.7542569124572,51.51538848876953,46500,0.0,0.0
2022-08-01 00:00:00-04:00,51.4129114297532,51.79347429599864,49.649134848608576,50.62250518798828,55300,0.0,0.0
2022-08-02 00:00:00-04:00,51.10552485157025,51.88861083984375,50.168749716097686,51.88861083984375,59400,0.0,0.0
2022-08-03 00:00:00-04:00,51.96179876297304,51.96179876297304,48.617215601151855,49.597900390625,97300,0.0,0.0
2022-08-04 00:00:00-04:00,49.03436797648847,49.28319641742559,46.87539430649406,46.91930389404297,85600,0.0,0.0
2022-08-05 00:00:00-04:00,46.487508636636555,49.65644469978849,46.10694305733657,48.90263366699219,53900,0.0,0.0
2022-08-08 00:00:00-04:00,49.02706075978891,50.83474703812597,48.92460130611666,50.82742691040039,98300,0.0,0.0
2022-08-09 00:00:00-04:00,51.22263146488064,53.17669243347303,51.046987479976494,51.57392501831055,89500,0.0,0.0
2022-08-10 00:00:00-04:00,51.961803376147266,52.664384836269086,50.71764975411049,51.844703674316406,79400,0.0,0.0
2022-08-11 00:00:00-04:00,52.67901106760395,54.86725951455898,52.57654606396769,54.79407501220703,84300,0.0,0.0
2022-08-12 00:00:00-04:00,55.42978508293728,55.49638691959819,53.52045338606762,54.941349029541016,52800,0.829,0.0
2022-08-15 00:00:00-04:00,54.14949669609141,54.75633791348706,53.28363891873498,53.75727081298828,96800,0.0,0.0
2022-08-16 00:00:00-04:00,54.704537550985194,55.34098150185385,53.45385590941685,54.95615768432617,98500,0.0,0.0
2022-08-17 00:00:00-04:00,55.40019765022428,56.036641724554165,54.3937282138951,55.118980407714844,48000,0.0,0.0
2022-08-18 00:00:00-04:00,55.62957822687999,56.19201802094527,55.08194260025977,55.733184814453125,45500,0.0,0.0
2022-08-19 00:00:00-04:00,55.50377388613505,56.0588116249964,54.88213432875555,54.99313735961914,50500,0.0,0.0
2022-08-22 00:00:00-04:00,55.118969238153554,55.44458765135363,54.023691904286565,55.170772552490234,54600,0.0,0.0
2022-08-23 00:00:00-04:00,55.97740671379001,57.60551518727716,55.296561762778,56.18461990356445,62800,0.0,0.0
2022-08-24 00:00:00-04:00,56.909858426207656,57.12447365011734,55.68877453313133,56.72484588623047,48800,0.0,0.0
2022-08-25 00:00:00-04:00,57.479726432855685,58.16057160237248,56.91729206471804,57.92375564575195,75600,0.0,0.0
2022-08-26 00:00:00-04:00,58.46398869696405,58.80441124475169,57.723938207129066,58.360382080078125,60000,0.0,0.0
2022-08-29 00:00:00-04:00,58.767416193817844,59.76648329532899,58.27157804009041,59.27064514160156,84600,0.0,0.0
2022-08-30 00:00:00-04:00,59.167044340817085,59.167044340817085,55.54819728943819,55.7406120300293,83800,0.0,0.0
2022-08-31 00:00:00-04:00,55.422384926861,58.21237864654477,54.88954763046847,57.15410614013672,46500,0.0,0.0
2022-09-01 00:00:00-04:00,57.605546035189576,57.605546035189576,53.43166037532241,54.082908630371094,85200,0.0,0.0
2022-09-02 00:00:00-04:00,55.52599667439655,56.5620686633988,54.85255355153486,55.7406120300293,51300,0.0,0.0
2022-09-06 00:00:00-04:00,56.77667991698654,58.182777111462364,56.50285917693388,58.08656692504883,95600,0.0,0.0
2022-09-07 00:00:00-04:00,56.798888774625546,57.59814485121795,56.007034785632655,56.88029479980469,76700,0.0,0.0
2022-09-08 00:00:00-04:00,57.035694213950215,58.219773934647115,56.53245962688685,57.35391616821289,54200,0.0,0.0
2022-09-09 00:00:00-04:00,58.30117946729439,59.89228922557689,57.820145496724685,59.781280517578125,67100,0.0,0.0
2022-09-12 00:00:00-04:00,59.78127336110218,60.63973457764546,59.211437009259086,60.60272979736328,85100,0.0,0.0
2022-09-13 00:00:00-04:00,59.944110344353625,60.86177168722478,59.3224704287071,60.795169830322266,103900,0.0,0.0
2022-09-14 00:00:00-04:00,61.92861318284655,63.08748152553358,60.32862294400318,61.18095397949219,102500,0.836,0.0
2022-09-15 00:00:00-04:00,60.724860926396566,60.724860926396566,58.71365652241998,59.35664367675781,67400,0.0,0.0
2022-09-16 00:00:00-04:00,58.61648310474987,58.61648310474987,55.95481244284745,56.7697639465332,90500,0.0,0.0
2022-09-19 00:00:00-04:00,56.63518860407258,58.90807342529297,56.29126603104539,58.90807342529297,62600,0.0,0.0
2022-09-20 00:00:00-04:00,58.272546094092576,59.416463486929565,57.6071300197732,58.3996467590332,37200,0.0,0.0
2022-09-21 00:00:00-04:00,59.19964330691801,59.74543691864772,57.225823887932066,57.54731750488281,41600,0.0,0.0
2022-09-22 00:00:00-04:00,58.47440226471834,59.042624629584836,55.44638712253999,55.73049545288086,56700,0.0,0.0
2022-09-23 00:00:00-04:00,54.95292932721499,54.95292932721499,49.15857283352905,49.7267951965332,154300,0.0,0.0
2022-09-26 00:00:00-04:00,48.59783905627681,50.093157181085324,47.40906103297032,47.663265228271484,94500,0.0,0.0
2022-09-27 00:00:00-04:00,48.70251827025682,50.65390917602996,48.081959785147106,49.90625,58500,0.0,0.0
2022-09-28 00:00:00-04:00,50.466976505873504,53.666955733131914,50.08566886399071,53.554805755615234,75300,0.0,0.0
2022-09-29 00:00:00-04:00,53.81649805523361,53.81649805523361,51.835200537690625,52.508094787597656,77900,0.0,0.0
2022-09-30 00:00:00-04:00,52.336127414749456,54.429574793013515,52.336127414749456,53.14360046386719,40600,0.0,0.0
2022-10-03 00:00:00-04:00,57.195919650217675,58.967873724260826,55.72303034916975,58.025821685791016,107500,0.0,0.0
2022-10-04 00:00:00-04:00,59.06507284011763,59.3865665027313,58.33984255206911,59.117408752441406,83800,0.0,0.0
2022-10-05 00:00:00-04:00,59.34916346083337,60.904295395091296,58.45197503178413,60.03701400756836,90700,0.0,0.0
2022-10-06 00:00:00-04:00,59.81271136045555,63.79773462385022,59.52860303499986,63.625770568847656,135200,0.0,0.0
2022-10-07 00:00:00-04:00,64.13416720807389,64.59771769052452,61.13605399789034,62.481842041015625,102500,0.0,0.0
2022-10-10 00:00:00-04:00,63.46127318651125,64.72481831010201,61.622033330362456,62.481842041015625,78300,0.0,0.0
2022-10-11 00:00:00-04:00,62.23514104868752,62.64635582982405,60.111791971292725,62.03327560424805,77000,0.0,0.0
2022-10-12 00:00:00-04:00,62.780942236890056,63.0276711352148,61.68188232997693,62.33234786987305,107300,0.0,0.0
2022-10-13 00:00:00-04:00,61.78655624620467,64.98653673100412,61.29310413707123,64.85943603515625,102500,0.0,0.0
2022-10-14 00:00:00-04:00,65.5909850180392,65.5909850180392,61.58895638378906,62.06556701660156,54500,1.017,0.0
2022-10-17 00:00:00-04:00,62.073155842061134,63.336556850486545,61.498192657565276,62.148807525634766,43000,0.0,0.0
2022-10-18 00:00:00-04:00,61.68729140530425,62.262254278984756,59.750581647875634,62.03529357910156,66000,0.0,0.0
2022-10-19 00:00:00-04:00,62.12608799687093,63.47270705554507,61.75538508200129,62.41356658935547,52900,0.0,0.0
2022-10-20 00:00:00-04:00,62.814547721824866,63.91151728798048,61.687322101023035,62.59515380859375,47900,0.0,0.0
2022-10-21 00:00:00-04:00,62.75398765119093,63.57103917696203,60.923191499327814,62.428680419921875,44500,0.0,0.0
2022-10-24 00:00:00-04:00,62.39086316619656,62.84477879787741,61.581378461946414,62.19416427612305,51800,0.0,0.0
2022-10-25 00:00:00-04:00,62.03531106798375,63.139841523645124,61.29391090828809,62.33035659790039,43100,0.0,0.0
2022-10-26 00:00:00-04:00,62.701034999591045,64.11574435707641,61.98233574916628,63.46512985229492,68200,0.0,0.0
2022-10-27 00:00:00-04:00,64.00228354228472,64.8647252147468,63.472716119492915,63.99471664428711,62400,0.0,0.0
2022-10-28 00:00:00-04:00,64.61505529716693,64.61505529716693,62.03529220451543,62.965824127197266,70700,0.0,0.0
2022-10-31 00:00:00-04:00,63.43488492824741,65.28838237946121,62.5421814704504,63.50297546386719,88900,0.0,0.0
2022-11-01 00:00:00-04:00,64.10818374991578,65.56828308105469,63.72991973430312,65.56828308105469,61800,0.0,0.0
2022-11-02 00:00:00-04:00,65.6287980950825,65.75740645826689,63.76774007515231,64.57722473144531,47800,0.0,0.0
2022-11-03 00:00:00-04:00,64.19139054112813,66.56688766245456,64.1157389062282,65.78009796142578,49900,0.0,0.0
2022-11-04 00:00:00-04:00,66.58203011301356,67.33855810411566,63.58617996087133,64.85714721679688,89600,0.0,0.0
2022-11-07 00:00:00-05:00,65.33375400073172,66.31724264111466,64.27461371997704,65.62879943847656,64200,0.0,0.0
2022-11-08 00:00:00-05:00,66.04491069884054,66.75604324461926,64.3956790786146,66.64256286621094,68000,0.0,0.0
2022-11-09 00:00:00-05:00,66.58205384433407,67.09649329251515,64.38812073380147,65.05386352539062,78500,0.0,0.0
2022-11-10 00:00:00-05:00,66.02977869017013,66.57447990378836,64.61507468619989,65.90873718261719,80900,0.0,0.0
2022-11-11 00:00:00-05:00,66.95274056026044,67.33100463122236,65.15976678603433,66.13568878173828,82400,0.0,0.0
2022-11-14 00:00:00-05:00,66.5492168068498,67.89726443536408,65.22402226897833,65.65052032470703,83700,0.583,0.0
2022-11-15 00:00:00-05:00,64.82039014459708,64.9650973739715,63.213398465740354,63.64751434326172,98200,0.0,0.0
2022-11-16 00:00:00-05:00,63.320038068204575,63.761771749845465,60.75341906688068,61.103763580322266,85400,0.0,0.0
2022-11-17 00:00:00-05:00,60.029891312960295,60.09082129572666,57.88977651106766,59.588157653808594,80200,0.0,0.0
2022-11-18 00:00:00-05:00,59.405357176860264,59.74046617930166,58.13347464210515,59.504364013671875,50900,0.0,0.0
2022-11-21 00:00:00-05:00,59.032187501784435,60.36500036826524,57.158634112460916,59.48153305053711,81700,0.0,0.0
2022-11-22 00:00:00-05:00,59.48150599351499,61.75870931399055,58.9103007391395,60.88286590576172,76400,0.0,0.0
2022-11-23 00:00:00-05:00,60.32689335882029,61.17227764392163,59.077858269420254,60.34212875366211,56200,0.0,0.0
2022-11-25 00:00:00-05:00,60.82194135647502,61.61401341021209,60.37259016158342,61.13419723510742,19800,0.0,0.0
2022-11-28 00:00:00-05:00,60.342155896097466,60.471627757487354,59.11596753680915,59.61100769042969,43100,0.0,0.0
2022-11-29 00:00:00-05:00,60.098438382503495,60.364999791130536,58.64376556447707,59.519615173339844,62400,0.0,0.0
2022-11-30 00:00:00-05:00,60.540161014083694,61.012359619140625,59.78617143442711,61.012359619140625,35600,0.0,0.0
2022-12-01 00:00:00-05:00,61.17989730834962,61.67494306581365,60.585844723633095,61.17989730834961,32700,0.0,0.0
2022-12-02 00:00:00-05:00,60.64676419660566,64.07399574624648,60.64676419660566,63.24384689331055,49800,0.0,0.0
