Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 00:00:00-05:00,21.799999237060547,22.399999618530273,20.799999237060547,22.399999618530273,2090,0.0,0.0
2023-01-03 00:00:00-05:00,22.600000381469727,25.399999618530273,22.399999618530273,25.399999618530273,3055,0.0,0.0
2023-01-04 00:00:00-05:00,25.600000381469727,25.799999237060547,22.200000762939453,23.799999237060547,4755,0.0,0.0
2023-01-05 00:00:00-05:00,24.0,24.0,22.200000762939453,22.600000381469727,1085,0.0,0.0
2023-01-06 00:00:00-05:00,21.799999237060547,23.600000381469727,21.600000381469727,22.799999237060547,985,0.0,0.0
2023-01-09 00:00:00-05:00,23.0,24.0,23.0,23.0,1880,0.0,0.0
2023-01-10 00:00:00-05:00,24.0,24.399999618530273,23.399999618530273,23.399999618530273,1205,0.0,0.0
2023-01-11 00:00:00-05:00,23.399999618530273,24.600000381469727,23.399999618530273,24.399999618530273,2480,0.0,0.0
2023-01-12 00:00:00-05:00,24.399999618530273,25.0,23.200000762939453,23.799999237060547,2450,0.0,0.0
2023-01-13 00:00:00-05:00,24.399999618530273,25.399999618530273,24.0,25.0,3390,0.0,0.0
2023-01-17 00:00:00-05:00,25.0,27.600000381469727,25.0,27.0,9360,0.0,0.0
2023-01-18 00:00:00-05:00,27.600000381469727,27.799999237060547,25.0,25.200000762939453,6145,0.0,0.0
2023-01-19 00:00:00-05:00,25.399999618530273,25.799999237060547,23.200000762939453,23.799999237060547,3410,0.0,0.0
2023-01-20 00:00:00-05:00,23.600000381469727,25.0,23.399999618530273,24.600000381469727,2335,0.0,0.0
2023-01-23 00:00:00-05:00,24.600000381469727,25.799999237060547,24.200000762939453,24.600000381469727,2700,0.0,0.0
2023-01-24 00:00:00-05:00,24.200000762939453,24.799999237060547,23.200000762939453,24.0,3070,0.0,0.0
2023-01-25 00:00:00-05:00,39.79999923706055,53.599998474121094,32.400001525878906,33.79999923706055,4969575,0.0,0.0
2023-01-26 00:00:00-05:00,34.79999923706055,40.79999923706055,33.20000076293945,38.599998474121094,363115,0.0,0.0
2023-01-27 00:00:00-05:00,35.79999923706055,41.79999923706055,34.400001525878906,40.400001525878906,146165,0.0,0.0
2023-01-30 00:00:00-05:00,39.79999923706055,39.79999923706055,33.79999923706055,33.79999923706055,40920,0.0,0.0
2023-01-31 00:00:00-05:00,38.0,38.599998474121094,33.0,33.20000076293945,74495,0.0,0.0
2023-02-01 00:00:00-05:00,33.0,33.79999923706055,30.799999237060547,33.0,27530,0.0,0.0
2023-02-02 00:00:00-05:00,34.20000076293945,34.20000076293945,32.0,32.599998474121094,14265,0.0,0.0
2023-02-03 00:00:00-05:00,32.400001525878906,34.0,31.600000381469727,32.79999923706055,11690,0.0,0.0
2023-02-06 00:00:00-05:00,32.20000076293945,33.599998474121094,32.0,33.0,5670,0.0,0.0
2023-02-07 00:00:00-05:00,32.599998474121094,32.599998474121094,31.0,31.799999237060547,6200,0.0,0.0
2023-02-08 00:00:00-05:00,31.799999237060547,31.799999237060547,29.399999618530273,31.399999618530273,12540,0.0,0.0
2023-02-09 00:00:00-05:00,31.200000762939453,32.0,30.200000762939453,30.799999237060547,5780,0.0,0.0
2023-02-10 00:00:00-05:00,30.0,31.600000381469727,28.600000381469727,30.799999237060547,3890,0.0,0.0
2023-02-13 00:00:00-05:00,31.0,31.399999618530273,29.0,30.200000762939453,1585,0.0,0.0
2023-02-14 00:00:00-05:00,31.399999618530273,31.399999618530273,29.399999618530273,30.200000762939453,1435,0.0,0.0
2023-02-15 00:00:00-05:00,29.0,31.0,28.600000381469727,30.600000381469727,1725,0.0,0.0
2023-02-16 00:00:00-05:00,29.799999237060547,31.399999618530273,29.200000762939453,31.200000762939453,3095,0.0,0.0
2023-02-17 00:00:00-05:00,30.600000381469727,31.399999618530273,30.0,30.200000762939453,2065,0.0,0.0
2023-02-21 00:00:00-05:00,29.600000381469727,30.0,28.0,29.0,1400,0.0,0.0
2023-02-22 00:00:00-05:00,29.0,30.799999237060547,28.200000762939453,28.799999237060547,1620,0.0,0.0
2023-02-23 00:00:00-05:00,28.799999237060547,29.799999237060547,28.0,28.200000762939453,2955,0.0,0.0
2023-02-24 00:00:00-05:00,28.200000762939453,29.600000381469727,26.0,27.0,1770,0.0,0.0
2023-02-27 00:00:00-05:00,26.200000762939453,27.399999618530273,26.0,26.600000381469727,4365,0.0,0.0
2023-02-28 00:00:00-05:00,26.399999618530273,27.0,24.200000762939453,24.399999618530273,4640,0.0,0.0
2023-03-01 00:00:00-05:00,24.200000762939453,24.600000381469727,23.399999618530273,23.399999618530273,5340,0.0,0.0
2023-03-02 00:00:00-05:00,23.399999618530273,24.799999237060547,22.399999618530273,24.399999618530273,116690,0.0,0.0
2023-03-03 00:00:00-05:00,21.0,23.600000381469727,21.0,22.600000381469727,19385,0.0,0.0
2023-03-06 00:00:00-05:00,22.399999618530273,23.399999618530273,21.200000762939453,22.200000762939453,4425,0.0,0.0
2023-03-07 00:00:00-05:00,22.600000381469727,22.799999237060547,21.0,21.600000381469727,3970,0.0,0.0
2023-03-08 00:00:00-05:00,21.0,22.0,21.0,21.399999618530273,4690,0.0,0.0
2023-03-09 00:00:00-05:00,21.0,21.200000762939453,20.200000762939453,20.200000762939453,3185,0.0,0.0
2023-03-10 00:00:00-05:00,20.600000381469727,20.600000381469727,18.600000381469727,19.200000762939453,8005,0.0,0.0
2023-03-13 00:00:00-04:00,19.799999237060547,19.799999237060547,18.0,18.799999237060547,2305,0.0,0.0
2023-03-14 00:00:00-04:00,19.200000762939453,20.600000381469727,18.399999618530273,19.600000381469727,2145,0.0,0.0
2023-03-15 00:00:00-04:00,19.200000762939453,20.399999618530273,18.399999618530273,19.799999237060547,2460,0.0,0.0
2023-03-16 00:00:00-04:00,19.799999237060547,21.200000762939453,19.0,21.0,4665,0.0,0.0
2023-03-17 00:00:00-04:00,21.200000762939453,21.200000762939453,20.399999618530273,21.0,1980,0.0,0.0
2023-03-20 00:00:00-04:00,20.799999237060547,21.0,20.600000381469727,20.799999237060547,810,0.0,0.0
2023-03-21 00:00:00-04:00,20.600000381469727,23.0,20.600000381469727,21.799999237060547,3575,0.0,0.0
2023-03-22 00:00:00-04:00,21.200000762939453,23.0,21.0,21.0,1580,0.0,0.0
2023-03-23 00:00:00-04:00,20.399999618530273,22.0,19.399999618530273,20.799999237060547,1960,0.0,0.0
2023-03-24 00:00:00-04:00,20.0,21.200000762939453,19.799999237060547,20.200000762939453,2570,0.0,0.0
2023-03-27 00:00:00-04:00,20.600000381469727,20.799999237060547,19.600000381469727,20.0,1505,0.0,0.0
2023-03-28 00:00:00-04:00,22.0,25.799999237060547,20.200000762939453,23.0,267185,0.0,0.0
2023-03-29 00:00:00-04:00,22.0,22.0,18.399999618530273,18.799999237060547,25835,0.0,0.0
2023-03-30 00:00:00-04:00,18.600000381469727,21.200000762939453,18.399999618530273,21.200000762939453,8265,0.0,0.0
2023-03-31 00:00:00-04:00,20.399999618530273,21.200000762939453,19.0,19.600000381469727,8335,0.0,0.0
2023-04-03 00:00:00-04:00,20.0,20.399999618530273,18.799999237060547,19.0,1875,0.0,0.0
2023-04-04 00:00:00-04:00,19.200000762939453,20.600000381469727,18.799999237060547,19.799999237060547,6910,0.0,0.0
2023-04-05 00:00:00-04:00,19.200000762939453,20.0,18.0,18.799999237060547,4800,0.0,0.0
2023-04-06 00:00:00-04:00,18.799999237060547,19.200000762939453,18.399999618530273,18.799999237060547,2385,0.0,0.0
2023-04-10 00:00:00-04:00,18.399999618530273,19.399999618530273,18.399999618530273,18.799999237060547,1540,0.0,0.0
2023-04-11 00:00:00-04:00,19.200000762939453,19.799999237060547,19.0,19.200000762939453,1160,0.0,0.0
2023-04-12 00:00:00-04:00,18.600000381469727,20.0,18.600000381469727,19.200000762939453,2395,0.0,0.0
2023-04-13 00:00:00-04:00,18.799999237060547,20.0,18.799999237060547,19.799999237060547,2120,0.0,0.0
2023-04-14 00:00:00-04:00,19.399999618530273,21.200000762939453,18.799999237060547,19.399999618530273,5845,0.0,0.0
2023-04-17 00:00:00-04:00,19.600000381469727,20.0,18.399999618530273,19.799999237060547,2725,0.0,0.0
2023-04-18 00:00:00-04:00,19.200000762939453,20.0,19.0,19.600000381469727,1835,0.0,0.0
2023-04-19 00:00:00-04:00,19.399999618530273,20.600000381469727,19.399999618530273,20.399999618530273,1715,0.0,0.0
2023-04-20 00:00:00-04:00,20.0,21.600000381469727,19.200000762939453,21.0,2820,0.0,0.0
2023-04-21 00:00:00-04:00,19.799999237060547,20.399999618530273,19.399999618530273,20.200000762939453,1670,0.0,0.0
2023-04-24 00:00:00-04:00,20.200000762939453,20.600000381469727,18.799999237060547,20.399999618530273,2240,0.0,0.0
2023-04-25 00:00:00-04:00,20.200000762939453,20.600000381469727,19.799999237060547,20.200000762939453,375,0.0,0.0
2023-04-26 00:00:00-04:00,19.799999237060547,20.399999618530273,19.0,19.799999237060547,2090,0.0,0.0
2023-04-27 00:00:00-04:00,19.0,20.0,18.799999237060547,19.0,1005,0.0,0.0
2023-04-28 00:00:00-04:00,19.200000762939453,19.600000381469727,18.799999237060547,19.0,990,0.0,0.0
2023-05-01 00:00:00-04:00,18.600000381469727,19.600000381469727,18.600000381469727,19.399999618530273,725,0.0,0.0
2023-05-02 00:00:00-04:00,18.799999237060547,19.600000381469727,18.600000381469727,19.0,850,0.0,0.0
2023-05-03 00:00:00-04:00,18.399999618530273,19.0,18.399999618530273,18.799999237060547,1290,0.0,0.0
2023-05-04 00:00:00-04:00,18.600000381469727,20.399999618530273,18.399999618530273,19.600000381469727,1740,0.0,0.0
2023-05-05 00:00:00-04:00,19.600000381469727,21.200000762939453,19.200000762939453,19.399999618530273,4680,0.0,0.0
2023-05-08 00:00:00-04:00,19.399999618530273,20.799999237060547,19.399999618530273,19.799999237060547,540,0.0,0.0
2023-05-09 00:00:00-04:00,19.600000381469727,20.399999618530273,18.799999237060547,20.399999618530273,2455,0.0,0.0
2023-05-10 00:00:00-04:00,20.600000381469727,20.799999237060547,19.799999237060547,20.399999618530273,2270,0.0,0.0
2023-05-11 00:00:00-04:00,20.600000381469727,20.600000381469727,19.799999237060547,20.600000381469727,140,0.0,0.0
2023-05-12 00:00:00-04:00,19.799999237060547,20.399999618530273,19.200000762939453,19.399999618530273,615,0.0,0.0
2023-05-15 00:00:00-04:00,19.200000762939453,20.600000381469727,19.0,20.0,1685,0.0,0.0
2023-05-16 00:00:00-04:00,20.0,20.399999618530273,19.399999618530273,19.399999618530273,1325,0.0,0.0
2023-05-17 00:00:00-04:00,19.200000762939453,20.600000381469727,19.200000762939453,20.399999618530273,550,0.0,0.0
2023-05-18 00:00:00-04:00,20.399999618530273,20.399999618530273,18.799999237060547,19.399999618530273,1930,0.0,0.0
2023-05-19 00:00:00-04:00,19.200000762939453,20.0,15.199999809265137,19.0,2230,0.0,0.0
2023-05-22 00:00:00-04:00,19.399999618530273,19.600000381469727,17.799999237060547,19.600000381469727,870,0.0,0.0
2023-05-23 00:00:00-04:00,19.0,19.799999237060547,18.399999618530273,19.799999237060547,630,0.0,0.0
2023-05-24 00:00:00-04:00,19.399999618530273,19.600000381469727,18.600000381469727,19.600000381469727,415,0.0,0.0
2023-05-25 00:00:00-04:00,18.600000381469727,19.399999618530273,18.0,18.799999237060547,1215,0.0,0.0
2023-05-26 00:00:00-04:00,19.200000762939453,19.799999237060547,17.399999618530273,19.0,1860,0.0,0.0
2023-05-30 00:00:00-04:00,18.200000762939453,19.600000381469727,18.200000762939453,19.0,400,0.0,0.0
2023-05-31 00:00:00-04:00,18.600000381469727,19.600000381469727,18.399999618530273,19.399999618530273,560,0.0,0.0
2023-06-01 00:00:00-04:00,19.399999618530273,19.600000381469727,18.600000381469727,19.200000762939453,455,0.0,0.0
2023-06-02 00:00:00-04:00,19.0,19.399999618530273,19.0,19.399999618530273,870,0.0,0.0
2023-06-05 00:00:00-04:00,19.0,19.600000381469727,18.399999618530273,18.600000381469727,760,0.0,0.0
2023-06-06 00:00:00-04:00,19.0,19.399999618530273,18.399999618530273,19.399999618530273,335,0.0,0.0
2023-06-07 00:00:00-04:00,19.200000762939453,19.200000762939453,18.399999618530273,18.399999618530273,800,0.0,0.0
2023-06-08 00:00:00-04:00,18.799999237060547,19.399999618530273,18.399999618530273,19.399999618530273,15565,0.0,0.0
2023-06-09 00:00:00-04:00,28.600000381469727,30.399999618530273,23.200000762939453,28.0,1448420,0.0,0.0
2023-06-12 00:00:00-04:00,26.200000762939453,27.399999618530273,24.0,24.799999237060547,60590,0.0,0.0
2023-06-13 00:00:00-04:00,24.0,27.0,24.0,26.0,23455,0.0,0.0
2023-06-14 00:00:00-04:00,26.600000381469727,27.600000381469727,25.600000381469727,26.399999618530273,7785,0.0,0.0
2023-06-15 00:00:00-04:00,26.0,27.0,25.600000381469727,26.200000762939453,3545,0.0,0.0
2023-06-16 00:00:00-04:00,25.399999618530273,26.399999618530273,25.200000762939453,25.200000762939453,4220,0.0,0.0
2023-06-20 00:00:00-04:00,24.399999618530273,25.0,23.0,23.799999237060547,7545,0.0,0.0
2023-06-21 00:00:00-04:00,23.799999237060547,24.399999618530273,22.200000762939453,22.600000381469727,3495,0.0,0.0
2023-06-22 00:00:00-04:00,22.200000762939453,24.0,22.200000762939453,23.399999618530273,3585,0.0,0.0
2023-06-23 00:00:00-04:00,23.399999618530273,23.600000381469727,22.200000762939453,23.399999618530273,2165,0.0,0.0
2023-06-26 00:00:00-04:00,22.600000381469727,23.0,22.200000762939453,22.600000381469727,1590,0.0,0.0
2023-06-27 00:00:00-04:00,22.200000762939453,23.0,21.399999618530273,21.799999237060547,2035,0.0,0.0
2023-06-28 00:00:00-04:00,21.799999237060547,22.399999618530273,21.200000762939453,21.399999618530273,1080,0.0,0.0
2023-06-29 00:00:00-04:00,21.600000381469727,22.0,21.0,21.600000381469727,1840,0.0,0.0
2023-06-30 00:00:00-04:00,21.600000381469727,22.0,21.0,21.399999618530273,975,0.0,0.0
2023-07-03 00:00:00-04:00,21.200000762939453,22.399999618530273,21.200000762939453,21.799999237060547,435,0.0,0.0
2023-07-05 00:00:00-04:00,22.600000381469727,22.600000381469727,21.0,22.0,1205,0.0,0.0
2023-07-06 00:00:00-04:00,21.0,21.399999618530273,21.0,21.200000762939453,740,0.0,0.0
2023-07-07 00:00:00-04:00,21.399999618530273,21.399999618530273,20.600000381469727,20.799999237060547,440,0.0,0.0
2023-07-10 00:00:00-04:00,21.600000381469727,22.0,21.0,21.600000381469727,1625,0.0,0.0
2023-07-11 00:00:00-04:00,21.200000762939453,22.0,21.0,21.600000381469727,2050,0.0,0.0
2023-07-12 00:00:00-04:00,21.600000381469727,22.200000762939453,21.200000762939453,22.200000762939453,1655,0.0,0.0
2023-07-13 00:00:00-04:00,21.600000381469727,23.799999237060547,21.600000381469727,23.200000762939453,3925,0.0,0.0
2023-07-14 00:00:00-04:00,23.0,23.399999618530273,22.399999618530273,23.0,1385,0.0,0.0
2023-07-17 00:00:00-04:00,22.399999618530273,23.799999237060547,22.399999618530273,23.0,1565,0.0,0.0
2023-07-18 00:00:00-04:00,22.799999237060547,23.600000381469727,22.600000381469727,22.600000381469727,1175,0.0,0.0
2023-07-19 00:00:00-04:00,22.799999237060547,23.600000381469727,22.399999618530273,23.200000762939453,1790,0.0,0.0
2023-07-20 00:00:00-04:00,22.200000762939453,23.200000762939453,22.200000762939453,22.799999237060547,1290,0.0,0.0
2023-07-21 00:00:00-04:00,22.399999618530273,23.200000762939453,21.600000381469727,22.799999237060547,935,0.0,0.0
2023-07-24 00:00:00-04:00,22.200000762939453,23.0,22.200000762939453,22.600000381469727,160,0.0,0.0
2023-07-25 00:00:00-04:00,22.399999618530273,22.600000381469727,22.399999618530273,22.399999618530273,155,0.0,0.0
2023-07-26 00:00:00-04:00,23.200000762939453,23.399999618530273,23.0,23.200000762939453,1225,0.0,0.0
2023-07-27 00:00:00-04:00,22.600000381469727,23.0,21.600000381469727,22.399999618530273,1840,0.0,0.0
2023-07-28 00:00:00-04:00,22.0,22.600000381469727,21.799999237060547,22.200000762939453,510,0.0,0.0
2023-07-31 00:00:00-04:00,22.600000381469727,23.0,21.600000381469727,21.600000381469727,1135,0.0,0.0
2023-08-01 00:00:00-04:00,21.799999237060547,22.200000762939453,21.0,21.200000762939453,1010,0.0,0.0
2023-08-02 00:00:00-04:00,21.0,21.0,19.0,20.0,3660,0.0,0.0
2023-08-03 00:00:00-04:00,20.200000762939453,20.399999618530273,19.600000381469727,20.0,1770,0.0,0.0
2023-08-04 00:00:00-04:00,19.799999237060547,20.799999237060547,19.799999237060547,20.799999237060547,1100,0.0,0.0
2023-08-07 00:00:00-04:00,19.799999237060547,21.0,19.799999237060547,20.600000381469727,315,0.0,0.0
2023-08-08 00:00:00-04:00,20.600000381469727,20.799999237060547,20.0,20.399999618530273,405,0.0,0.0
2023-08-09 00:00:00-04:00,20.200000762939453,21.200000762939453,20.0,20.200000762939453,745,0.0,0.0
2023-08-10 00:00:00-04:00,20.0,20.200000762939453,19.799999237060547,20.0,760,0.0,0.0
2023-08-11 00:00:00-04:00,20.0,20.0,19.200000762939453,19.399999618530273,1250,0.0,0.0
2023-08-14 00:00:00-04:00,19.0,20.200000762939453,17.799999237060547,18.399999618530273,2190,0.0,0.0
2023-08-15 00:00:00-04:00,19.0,19.200000762939453,18.399999618530273,18.399999618530273,515,0.0,0.0
2023-08-16 00:00:00-04:00,18.399999618530273,19.799999237060547,17.0,18.600000381469727,2495,0.0,0.0
2023-08-17 00:00:00-04:00,18.0,19.0,17.399999618530273,17.399999618530273,500,0.0,0.0
2023-08-18 00:00:00-04:00,18.399999618530273,18.399999618530273,15.800000190734863,17.0,2845,0.0,0.0
2023-08-21 00:00:00-04:00,17.600000381469727,17.600000381469727,16.600000381469727,17.0,520,0.0,0.0
2023-08-22 00:00:00-04:00,16.600000381469727,17.600000381469727,16.600000381469727,17.600000381469727,470,0.0,0.0
2023-08-23 00:00:00-04:00,16.200000762939453,17.600000381469727,16.200000762939453,17.200000762939453,920,0.0,0.0
2023-08-24 00:00:00-04:00,17.0,17.399999618530273,16.399999618530273,17.399999618530273,975,0.0,0.0
2023-08-25 00:00:00-04:00,17.799999237060547,17.799999237060547,17.0,17.0,250,0.0,0.0
2023-08-28 00:00:00-04:00,17.200000762939453,18.600000381469727,17.200000762939453,18.0,1535,0.0,0.0
2023-08-29 00:00:00-04:00,18.0,18.0,17.399999618530273,17.600000381469727,265,0.0,0.0
2023-08-30 00:00:00-04:00,17.399999618530273,18.0,17.399999618530273,18.0,675,0.0,0.0
2023-08-31 00:00:00-04:00,17.600000381469727,17.600000381469727,17.399999618530273,17.399999618530273,655,0.0,0.0
2023-09-01 00:00:00-04:00,17.399999618530273,18.399999618530273,17.399999618530273,18.399999618530273,1120,0.0,0.0
2023-09-05 00:00:00-04:00,18.399999618530273,19.799999237060547,18.399999618530273,19.399999618530273,2535,0.0,0.0
2023-09-06 00:00:00-04:00,19.399999618530273,20.0,18.799999237060547,19.600000381469727,1670,0.0,0.0
2023-09-07 00:00:00-04:00,20.0,20.0,19.0,19.600000381469727,460,0.0,0.0
2023-09-08 00:00:00-04:00,18.799999237060547,19.399999618530273,18.799999237060547,19.0,185,0.0,0.0
2023-09-11 00:00:00-04:00,18.799999237060547,20.399999618530273,18.799999237060547,19.600000381469727,810,0.0,0.0
2023-09-12 00:00:00-04:00,20.0,20.399999618530273,19.399999618530273,20.399999618530273,740,0.0,0.0
2023-09-13 00:00:00-04:00,19.799999237060547,20.399999618530273,19.600000381469727,20.0,185,0.0,0.0
2023-09-14 00:00:00-04:00,20.200000762939453,20.200000762939453,19.399999618530273,19.799999237060547,730,0.0,0.0
2023-09-15 00:00:00-04:00,19.799999237060547,19.799999237060547,17.799999237060547,19.0,1370,0.0,0.0
2023-09-18 00:00:00-04:00,18.399999618530273,19.0,17.600000381469727,18.200000762939453,325,0.0,0.0
2023-09-19 00:00:00-04:00,18.200000762939453,18.200000762939453,17.600000381469727,17.600000381469727,115,0.0,0.0
2023-09-20 00:00:00-04:00,17.399999618530273,17.600000381469727,15.199999809265137,15.199999809265137,4520,0.0,0.0
2023-09-21 00:00:00-04:00,15.399999618530273,15.399999618530273,15.199999809265137,15.199999809265137,1105,0.0,0.0
2023-09-22 00:00:00-04:00,15.199999809265137,15.600000381469727,15.199999809265137,15.600000381469727,1230,0.0,0.0
2023-09-25 00:00:00-04:00,15.600000381469727,15.800000190734863,15.399999618530273,15.399999618530273,1785,0.0,0.0
2023-09-26 00:00:00-04:00,15.399999618530273,16.600000381469727,15.199999809265137,15.800000190734863,305,0.0,0.0
2023-09-27 00:00:00-04:00,15.800000190734863,16.0,15.600000381469727,15.800000190734863,555,0.0,0.0
2023-09-28 00:00:00-04:00,16.0,16.399999618530273,15.600000381469727,15.600000381469727,695,0.0,0.0
2023-09-29 00:00:00-04:00,15.199999809265137,15.600000381469727,14.399999618530273,15.399999618530273,3725,0.0,0.0
2023-10-02 00:00:00-04:00,15.0,15.399999618530273,14.399999618530273,15.399999618530273,340,0.0,0.0
2023-10-03 00:00:00-04:00,15.0,15.0,14.399999618530273,15.0,260,0.0,0.0
2023-10-04 00:00:00-04:00,14.600000381469727,15.0,14.600000381469727,15.0,440,0.0,0.0
2023-10-05 00:00:00-04:00,14.600000381469727,15.399999618530273,14.600000381469727,15.0,495,0.0,0.0
2023-10-06 00:00:00-04:00,14.600000381469727,15.0,14.600000381469727,14.600000381469727,695,0.0,0.0
2023-10-09 00:00:00-04:00,14.600000381469727,15.0,14.600000381469727,15.0,120,0.0,0.0
2023-10-10 00:00:00-04:00,14.600000381469727,14.800000190734863,14.399999618530273,14.399999618530273,510,0.0,0.0
2023-10-11 00:00:00-04:00,14.399999618530273,14.600000381469727,14.0,14.0,680,0.0,0.0
2023-10-12 00:00:00-04:00,14.199999809265137,16.0,14.199999809265137,15.199999809265137,1615,0.0,0.0
2023-10-13 00:00:00-04:00,15.600000381469727,15.600000381469727,14.600000381469727,15.399999618530273,410,0.0,0.0
2023-10-16 00:00:00-04:00,15.399999618530273,15.399999618530273,14.399999618530273,14.800000190734863,505,0.0,0.0
2023-10-17 00:00:00-04:00,14.199999809265137,16.0,14.199999809265137,15.0,1640,0.0,0.0
2023-10-18 00:00:00-04:00,15.600000381469727,15.800000190734863,15.199999809265137,15.399999618530273,415,0.0,0.0
2023-10-19 00:00:00-04:00,15.0,15.0,14.399999618530273,14.600000381469727,435,0.0,0.0
2023-10-20 00:00:00-04:00,14.0,14.199999809265137,11.600000381469727,12.199999809265137,3955,0.0,0.0
2023-10-23 00:00:00-04:00,12.0,12.0,9.399999618530273,10.399999618530273,1825,0.0,0.0
2023-10-24 00:00:00-04:00,11.199999809265137,11.199999809265137,7.199999809265137,7.599999904632568,13120,0.0,0.0
2023-10-25 00:00:00-04:00,8.199999809265137,8.199999809265137,7.400000095367432,7.400000095367432,7295,0.0,0.0
2023-10-26 00:00:00-04:00,3.799999952316284,4.0,3.5999999046325684,3.799999952316284,176285,0.0,0.0
2023-10-27 00:00:00-04:00,4.0,4.0,3.5999999046325684,3.5999999046325684,53470,0.0,0.0
2023-10-30 00:00:00-04:00,4.0,4.0,3.5999999046325684,3.5999999046325684,36925,0.0,0.0
2023-10-31 00:00:00-04:00,3.799999952316284,3.799999952316284,3.200000047683716,3.200000047683716,44185,0.0,0.0
2023-11-01 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,19150,0.0,0.0
2023-11-02 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.200000047683716,3.4000000953674316,27940,0.0,0.0
2023-11-03 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,68495,0.0,0.0
2023-11-06 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.200000047683716,3.4000000953674316,26610,0.0,0.0
2023-11-07 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.4000000953674316,10220,0.0,0.0
2023-11-08 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.4000000953674316,8960,0.0,0.0
2023-11-09 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,7035,0.0,0.0
2023-11-10 00:00:00-05:00,3.5999999046325684,3.5999999046325684,2.4000000953674316,2.799999952316284,39345,0.0,0.0
2023-11-13 00:00:00-05:00,2.799999952316284,3.4000000953674316,2.799999952316284,3.200000047683716,9505,0.0,0.0
2023-11-14 00:00:00-05:00,3.0,3.200000047683716,3.0,3.200000047683716,5665,0.0,0.0
2023-11-15 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.4000000953674316,6325,0.0,0.0
2023-11-16 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.0,3.200000047683716,6440,0.0,0.0
2023-11-17 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,8860,0.0,0.0
2023-11-20 00:00:00-05:00,3.200000047683716,3.799999952316284,3.200000047683716,3.799999952316284,27075,0.0,0.0
2023-11-21 00:00:00-05:00,4.199999809265137,4.199999809265137,3.4000000953674316,3.5999999046325684,46205,0.0,0.0
2023-11-22 00:00:00-05:00,3.799999952316284,3.799999952316284,3.200000047683716,3.4000000953674316,23430,0.0,0.0
2023-11-24 00:00:00-05:00,3.4000000953674316,3.5999999046325684,2.799999952316284,3.4000000953674316,14880,0.0,0.0
2023-11-27 00:00:00-05:00,3.4000000953674316,3.799999952316284,3.200000047683716,3.4000000953674316,9855,0.0,0.0
2023-11-28 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.200000047683716,3995,0.0,0.0
2023-11-29 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.200000047683716,5660,0.0,0.0
2023-11-30 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.5999999046325684,21370,0.0,0.0
2023-12-01 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5999999046325684,5015,0.0,0.0
2023-12-04 00:00:00-05:00,3.5999999046325684,4.0,3.5999999046325684,3.799999952316284,90600,0.0,0.0
2023-12-05 00:00:00-05:00,4.0,5.199999809265137,3.5999999046325684,4.599999904632568,1483725,0.0,0.0
2023-12-06 00:00:00-05:00,4.400000095367432,4.400000095367432,3.5999999046325684,4.199999809265137,147460,0.0,0.0
2023-12-07 00:00:00-05:00,4.0,4.400000095367432,3.799999952316284,4.0,104010,0.0,0.0
2023-12-08 00:00:00-05:00,4.0,4.199999809265137,3.5999999046325684,3.5999999046325684,51550,0.0,0.0
2023-12-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,45485,0.0,0.0
2023-12-12 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.4000000953674316,3.4000000953674316,31190,0.0,0.0
2023-12-13 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.4000000953674316,38835,0.0,0.0
2023-12-14 00:00:00-05:00,3.799999952316284,3.799999952316284,2.5999999046325684,3.200000047683716,103600,0.0,0.0
2023-12-15 00:00:00-05:00,3.200000047683716,3.200000047683716,2.799999952316284,2.799999952316284,48200,0.0,0.0
2023-12-18 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0,3.0,56870,0.0,0.0
2023-12-19 00:00:00-05:00,3.0,3.200000047683716,3.0,3.0,24305,0.0,0.0
2023-12-20 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.0,17970,0.0,0.0
2023-12-21 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.0,17615,0.0,0.0
2023-12-22 00:00:00-05:00,3.0,3.5999999046325684,3.0,3.4000000953674316,44285,0.0,0.0
